,date,title,contents
0,2016.08.31.,"서울시 ""임대료 걱정 소상공인에 상가매입비 75% 지원""","서울시 경제진흥본부장은 ""이번 지원은 최소 25%의 자기자본으로 상가를 소유해 안정적 영업을 할 수 있도록 지원하는 사업""이라며 ""사람 중심의 경제민주화 도시를 만들 수 있도록 임차상인과 지역 골목상권..."
1,2016.08.31.,[서울경제TV] 전통시장·대형마트가 한곳에··· 이마트 상생스토어 오픈,"과거 전통시장과 대형 유통업체간의 관계는 상권 대립 등으로 갈등을 빚었지만, 이번 상생 스토어는 민간... /서울경제TV 박미라입니다. [영상취재 허재호 / 영상편집 이한얼] [서울경제 바로가기] [인기포토로 보는 오늘]..."
2,2016.08.30.,동대문 유어스몰 인수 갈등···서울시 “법대로 하겠다”,조항은 상권 활성화와 보호를 위해 필요하다며 삭제를 거부했다. 조합 관계자는 “서울시는 조합을 문인터내쇼날의 ‘어용단체’로 취급하고 있다”며 “실제 상가 주인들로 구성된 조합을 인정하고 유어스 브랜드를...
3,2016.08.31.,한미글로벌 서울 서초 '방배 마에스트로' 10월 분양,"또 방배초와 서문중, 서문여고, 세화고 등 명문 초중고가 모두 인접해 있으며 서리풀공원과 반포종합운동장, 이수역 상권과도 가깝다. 한미글로벌은 지난 2010년 1인가구 소형주택인 ‘서울대역 마에스트로’를..."
4,2016.08.29.,"서울 핫플레이스, 젊은 주민 떠나고 음식점 몰려들었다","이제 막 떠오르는 '젊은 상권'이라는 의미로 해석할 수 있다. 서울시 음식점 인허가 자료를 토대로 영업 중인 음식점의 개업일부터 현재까지의 운영 기간을 따져봤더니 지난해 연말 기준 연남 2.12년, 상수 2.79년..."
5,2016.08.31.,"서울시의회 도시안전건설위 물안전국 방문, 녹조대책 점검","이날 현장에서 도시안전건설 위원들은 남대문 및 주변상권이 활성화 될 수 있도록 지속적인 주민들과의 소통, 장애인 이용에 불편이 발생하지 않도록 보행시설의 충분한 확충, 서울역광장과의 연결 방식에 대한 이용자..."
6,2016.08.30.,서울시 '네이버 플레이스판' 서비스 오픈,"또한 서울시는 소상공인 활성화를 위해 서울 지역의 특화 상권(대학로 소극장거리, 북촌 공방, 성수동 수제화거리 등), 서울의 길 및 골목, 동네 시장을 재조명하고 소개할 예정이다. 이번 네이버 플레이스판 서울 서비스..."
7,2016.08.30.,서울시·고려대의 실험…'하숙집을 기숙사로',"청년 주거문제 해결과 대학 주변지역 상권 활성화, 대학과 지역의 협력 확대 등이 목표다. 고려대가 있는 안암동이 가장 먼저 추진되는 ‘1호’ 지역이다. 기숙사 수용률이 11%로 서울 주요 대학에 비해 크게 낮아 고민이던..."
8,2016.08.31.,"서울 직주근접, 안산 명동 ‘시청앞’ 고잔동 센트럴파크 그랑베르 오피스텔 ...","있어 서울의 ‘명동’으로도 분류되는 곳이다. 대형마트, 백화점, 어린이집, 맛집에 학군까지 포함돼 있어 거대 상권으로 형성돼 있는 곳이기도 하다. 이에 따라 실수요자들의 눈길 또한 쏠리고 있다. 특히 9월 1일..."
9,2016.08.29.,"서울시의회 김태수 의원 “면목동 버스차고지, 기업 컨트롤타워로 개발해야”",공장이 서울시내에서 가장 많은 지역으로 이들 공장을 성장시키고 더 나아가 고부가 가치를 생산해 낼 수 있는 컨트롤타워가 필요하다”고 강조하면서 “이들을 지원하는 컨트롤타워(센터)를 건립해 지역 상권을...
10,2016.08.29.,"서울시의회 김태수 의원 “면목동 버스차고지, 기업 컨트롤타워로 개발해야”",공장이 서울시내에서 가장 많은 지역으로 이들 공장을 성장시키고 더 나아가 고부가 가치를 생산해 낼 수 있는 컨트롤타워가 필요하다”고 강조하면서 “이들을 지원하는 컨트롤타워(센터)를 건립해 지역 상권을...
11,2016.08.29.,서울 '핫플레이스' 젊은 주민 떠나고 음식점 몰려,"서울시의 '젠트리피케이션 분석결과 보고서'에 따르면 이태원, 서교, 연남 등 상권으로 떠오른 지역에서 젊은 주민은 떠나고 그 자리는 최근 급속도로 늘어난 음식점들이 채우고 있습니다. 지난 10년간 20대..."
12,2016.08.25.,"서울시, 구릉지 주거모델 만든다","이런 상가주택들이 하나둘씩 생기면 이태원 경리단길, 장진우골목 등 요즘 뜨고 있는 골목길 상권이 형성될 수 있다는 게 서울시의 생각이다. 블록형 필지 합필은 660~1200㎡ 규모로 필지를 합쳐서 2~4개동의 단지형..."
13,2016.08.24.,서울의 다양한 정보 네이버 통해 소개,"또한 소상공인 활성화를 위해 서울 지역의 특화상권(대학로 소극장거리, 북촌공방, 성수동 수제화거리 등), 서울의 길 및 골목, 동네시장을 재조명하고 소개할 예정이다. 서울시와 네이버는 서울시정에 대한 시민들의..."
14,2016.08.30.,"서울 중구, 위조상품 단속활동 큰 성과…명동ㆍ동대문 일대 짝퉁상품 OUT!",서울 중구(구청장 최창식)는 명동ㆍ남대문시장ㆍ동대문 관광특구 등을 중심으로 지난 상반기(1~6월)... 법질서 확립과 건전한 상권 형성은 지방자치단체에서 해야할 중요한 임무이다. 앞으로도 지속적인 정비체계를...
15,2016.08.24.,"[부안소식] 부안 농특산물, 서울 가락몰 입점 등","= ◇부안 농특산물, 서울 가락몰 입점 전북 부안의 우수 농특산물이 서울 가락시장 내 전국 특산물 전시... 또 이번 가락몰 이점을 계기로 새로운 유통 상권거점의 확보와 해외수출의 기반을 다질 방침이다. ◇백산..."
16,2016.08.25.,"프랜차이즈산업박람회, 27일까지 서울무역전시장에서","및 상권입지 분석 ▲예비창업자를 위한 프랜차이즈 창업홍보 모바일마케팅 등 3일 동안 교육이 진행될... 카페, 상권컨설팅, 배달 앱 등 외식업, 서비스업, 도소매업을 총망라한 창업 아이템들이 대거 참가한다. 박람회..."
17,2016.08.28.,"세월호 사고로 운영중단 한강수상택시, 재개 또 연기..서울시 '고심'","서울 여의도 한강공원의 한강 수상택시 승강장. 한강을 오가는 수상택시 운영 재개가 다시 해를 넘길 것으로... 대규모 상권이 발달해야 가능할텐데 현재 여의도 정도를 제외하고는 없는 상황""이라고 지적했다. 유공자회..."
18,2016.08.26.,[서울경제TV] ‘쾌속 교통망 쌍두마차’ KTX·GTX 따라 아파트·수익형 부동산...,KTX속도 시속 305㎞·GTX 시속 180㎞ GTX 타면 동탄~삼성 66분→18분 단축 “지역내 상권 넘어 인접지역 수요... /정창신기자 csjung@sedaily.com [서울경제 바로가기] [인기포토로 보는 오늘]서울경제와 친해지는 가장 확실한...
19,2016.08.27.,"[금주의 분양캘린더] 8월 마지막 주, 서울 ‘래미안장위 1’ 등 3069가구 분양","강남역 상권이 인접해 편의성이 우수하다. 단지 인근에 낙산공원, 도곡공원 등이 위치해 녹지시설도 풍부하다. 모델하우스는 강남구 역삼동 677-28번지에 위치하며 9월 2일 오픈 예정이다. 두산건설은 서울 송파구..."
20,2016.08.17.,'서울 남대문로 2층 한옥 상가' 등록문화재 등록,당시 벽돌로 지어진 한옥 상가로는 서울 시내에서 유일하게 남아 있는 건물로 근대 초기 남대문로가 서울 중심 상권으로 자리매김하였던 곳임을 보여준다. (문화재청 제공) 2016.8.17/뉴스1 y2onhwa@news1.kr...
21,2016.08.26.,"서울산업진흥원- ㈜ 미래전람, ‘2017 서울 카페&베이커리페어’ 공동주최 업...","SBA 정익수 본부장은 “최근 서울 곳곳에 카페거리가 형성되면서 주변상권 활성화는 물론 지역관광까지 연계, 확장되고 있다. 이러한 사례에서 보듯이, 앞으로 커피, 베이커리, 디저트 분야가 서울의 새로운..."
22,2016.08.24.,"서울 재개발 아파트 완판 행진, 하반기에도 이어질까",서울 지역 재개발 아파트는 흔히 ‘알짜’ 투자처로 꼽힌다. 우선 입지 조건이 뛰어나다. 대개 구도심 지역에 위치해 교통ㆍ학군ㆍ상권 등 기본적인 생활 인프라를 갖추고 있다. 새로 조성되는 신도시나 택지지구와...
23,2016.08.25.,서울시 VS 상인…‘동대문 유어스’ 상가 운영 쟁탈전 내막,"상인들은 상가에서 기존 상인이 쫓겨날 위기에 처했고, 서울시가 상가 활성화를 위한 계획과 비전 없이 경험 없는 기관에 운영을 맡겨 그동안 키운 상권이 죽을 우려가 있다는 논리를 펴고 있다. 반면 서울시는 기존 상인..."
24,2016.08.25.,‘서울 같지 않은 동네가 좋아’ 마을잡지 만든 청년들,"그래서 서울 같지 않은 이 동네를 고스란히 남기고 싶은 청년들이 모여 마을잡지를 만들었다. &lt;상도동 그... “상권 활성화를 위해 잡지를 발간하는 게 아니에요. 그냥 내 옆집에 누가 사는지 알면 좋겠고, 내 또래 청년은..."
25,2016.08.27.,여러 소설들이 그린 과거의 서울은 이런 모습이었다,"(책 ‘서울 도시계획이야기 5’, 손정목 저). 또 여기엔 언급되지 않았지만, 청계천변 광교를 중심으로 다양한 이야기의 무대가 되는 이발소, 약국, 한약방 등의 가게들은 청계천이 당시 중요 상권이었다는 단서를..."
26,2016.08.22.,재건축 바람속 자리지키는 서울 도심 나홀로 아파트들,이번에는 명실상부한 인기 상권 '홍대상권'이 있는 마포 합정동으로 가볼까요. 서울지하철 2·6호선 환승역인 합정역 6번 출구. 호화 주상복합인 메세나폴리스를 비롯해 대형 고급 아파텔(아파트+오피스텔) 단지인...
27,2016.08.30.,서울 출퇴근 편리 '용인 웰메이드시티337'분양,"특히 신설되는 서울-세종고속도로(예정)가 개통되면 서울 접근성은 더욱 개선될 전망이다. 단지는 지역 핵심 로데오거리 상권과 인접해 의료, 쇼핑, 문화, 행정 등 다양한 생활인프라를 누릴 수 있다. 이마트, 롯데시네마..."
28,2016.08.18.,'동대문 유어스상가' 운영권 놓고 서울시·상인 갈등 장기화,"상인들은 상가에서 기존 상인이 쫓겨날 위기에 처했고, 서울시가 상가 활성화를 위한 계획과 비전 없이 경험 없는 기관에 운영을 맡겨 그동안 키운 상권이 죽을 우려가 있다는 등 논리를 폈다. 서울시는 기존 상인..."
29,2016.08.25.,서울 전세난에 호황 누리는 수도권 ‘힐스테이트 녹양역’ 주목,"서울 접근성과 경쟁력 있는 가격으로 수도권 아파트 인기몰이 장기화되는 서울 전세난으로 인해 많은... 의정부역을 중심으로 한 중심상권과도 가까워 반경 5km 내에 백화점, 시외버스터미널, 대형마트, 대형병원..."
30,2016.08.23.,"코레일, 서울역세권 41만1613㎡ 개발 추진…명품소도시 조성","방안을 서울시와 협의하고 있다. ◇코레일, 지역발전과 수익다각화 '이중 트랙' 도심역세권 개발사업은 대도시 중심부에 상업시설을 포함한 복합건물을 민자유치로 건립, 철도역사를 중심으로 상권· 문화권을 형성해..."
31,2016.08.22.,[서울경제TV] 수익형 부동산 최고 입지는 역세권··· 임대료·매매가·환금...,"지하철과 연결되는 지하 1층은 독점상권이 형성되며 지하1층 56개, 지상1층 20개의 점포로 구성됐다. /정창신기자 csjung@sedaily.com [서울경제 바로가기] [인기포토로 보는 오늘]서울경제와 친해지는 가장 확실한 방법..."
32,2016.08.30.,[반환점 돈 민선 6기…구청장에 듣는다-박겸수 서울 강북구청장]“북한산 역사...,마침내 서울 1등 ‘역사문화관광도시’가 될 수 있는 동력을 얻었다는 기쁨에 가슴이 벅찹니다. ” 민선 6기... 박 구청장은 “주변엔 카페골목이 생기는 등 상권도 활력을 얻고 있다”며 “연간 30만명에 달했던 기존...
33,2016.08.21.,"코레일 ""서울 곳곳 역세권을 상업·문화 메카로""",日·유럽 사례 벤치마킹 서울역북부·수색역 등 생활권 중심으로 개발 지역발전·사업다각화 '두마리 토끼... 중심으로 상권.문화권을 형성하고 지역 경제 및 사회 발전에 기여하는 사업이다. 코레일은 역사 및 역세권...
34,2016.08.24.,"서울 접근성 뛰어난 수도권 역세권 아파트, ‘힐스테이트 녹양역’ 주목",특히 수도권에 위치한 역세권 아파트는 서울의 전세난으로 수도권으로 이동하려는 수요자가 많아지면서... 또한 역을 중심으로 상권이 발달하기 때문에 단지 인근에 쇼핑·문화·편의·교육시설이 잘 갖춰져 편리한...
35,2016.08.27.,서울시 - 상인 수개월 갈등…손님 떠나는 '동대문 유어스',"상인들은 운영상의 전문성이 떨어져 상권이 무너질 것이라고 계속 반발하고 있는데, 서울시도 더는 타협이 없다는 입장입니다. &lt;서울시 관계자&gt; ""불법 점유에 따라서 저희들이 해야 할 법적인 절차를 밟아야 하는거죠...."
36,2016.08.18.,“지역 서점 활성화 서울시장의 의무입니다”,[한겨레] [이인우의 서울&amp;]동네책방 활성화 조례 이끈 김진철 서울시의원 김진철 서울시의원은 지역 상권을 살리는 지역 서점 활성화에 관한 조례 제정을 발의하고 이끌었다. 김 의원이 20년 가까이 운영한 망원시장의...
37,2016.08.22.,"[자치광장] 서울시, 자치구의 혁신 적극 지원해야/나진구 서울 중랑구청장",[서울신문] 서울 중랑구와 한국토지주택공사(LH)는 지난달 13일 ‘면목동 복합행정타운 개발을 위한... 여기에 수익시설을 들이고 상권을 활성화하면 구의 실질적인 부담액도 크게 줄일 수 있다. 우리 구도 구민회관과...
38,2016.08.17.,서울 전세난 속에 수요자 몰린 알짜 단지 ‘힐스테이트 녹양역’,"더블 역세권에 합리적인 가격, 두 마리 토끼 모두 잡은 수도권 아파트 지속되는 서울 전세난에 탈서울... 의정부역을 중심으로 한 중심상권과도 가깝고 반경 5km 내에 백화점, 대형마트, 시외버스터미널, 대형병원 등이..."
39,2016.08.14.,"""골목상권 사수한다""…서울시 '슈퍼매니저' 육성","/뉴스1 중소슈퍼마켓에 경영 컨설팅 지원, 이달 말 선발 서울시가 기업형슈퍼마켓(SSM)으로부터 골목상권을 지키기 위해 이른바 동네 구멍가게를 돕는 '슈퍼매니저'를 육성한다. 서울시는 기업형슈퍼마켓의 등장에 따라..."
40,2016.08.17.,"상암·마곡 부지 안팔리네.. 서울시, 잇단 불발로 고심","서울시 관계자는 ""11월까지 사업계획서를 받아 우선협상대상자를 선정할 예정이지만 앞서 두차례 응찰자가 나타나지 않았기 때문에 쉽지 않을 것""이라면서 ""사업성만 집중할 경우 랜드마크가 주변 상권을 모두 흡수할..."
41,2016.08.24.,[서울미래유산 역사탐방] 근현대 유통 핵심지 종로5가…111년 패션 1번지 광장...,"[서울신문] 서울미래유산에는 어떤 것들이 있나. 미래유산의 유형은 문화적 인공물, 문화적 행위·이야기... 이 해설사는 “과거 백화점들이 별도 건물을 짓는 대신 상권이 발달돼 있는 시장에 ‘숍인숍’(가게 안에 또..."
42,2016.08.18.,"[서울경제TV] 원앤원북스, ‘나도 상가투자로 월세 부자가 되고 싶다’ 출간","이 책은 상가의 종류와 특징, 상권분석, 입지선정, 업종 선택, 세금 등 상가투자자가 꼭 알아야 할 내용뿐만... / [서울경제 바로가기] [인기포토로 보는 오늘]으랏차차 대한민국! Ola 리우! 저작권자 ⓒ 서울경제, 무단 전재..."
43,2016.08.11.,"서울시, 유어스상가 새 브랜드 개발",서울시는 동대문 상권을 아우르며 공공성도 담보할 수 있는 브랜드를 만들기 위해 전문가들의 의견 수렴을 거쳐 최종 후보 4개안을 선정했다. 최종 후보 4개 작품은 △DDP SHOPPING MALL △D.STA △FAME:US △U:CUS...
44,2016.08.16.,"[서울경제TV] 산업단지 품은 수익형 부동산, 투자 트렌드로 ‘우뚝’",또한 인구가 몰리는 지역엔 상권 또한 활성화가 된다. 경제 활성화로 인한 생활인프라도 기대해볼 수 있다.... / 자료=한국창업부동산정보원 [서울경제 바로가기] [인기포토로 보는 오늘]으랏차차 대한민국! Ola 리우!...
45,2016.08.11.,中소유 서울땅 年40%씩 급증 … 서울 곳곳 `바오젠거리` 예고,제주 땅값을 끌어올린 중국인 투자자들이 상경해 서울과 수도권 주요 상권에 서울판 '바오젠 거리'를 만들려는 움직임이 나타나고 있다. 중국인 단체 관광객들이 몰리는 홍대~신촌 대로변은 불과 2~3년 전만 해도 국내...
46,2016.08.04.,"시몬스, 서울 노원점 개관","시몬스는 서울 노원구 공릉동에 '노원점'을 개관한다고 4일 밝혔다. 이번 매장은 2층 규모의 대형 매장으로... 시몬스 관계자는 ""이번 '노원점'은 혼수 브랜드가 밀집한 노원 상권의 특수성을 고려해 지역밀착형 매장으로..."
47,2016.08.04.,"버드와이저, '일렉트로대쉬 서울 2016' 공식 후원",‘건대 디제이 페스티벌’은 젊은이들의 문화 공간인 건대 상권을 활성화하기 위해 기획된 페스티벌이다. hong77@sportsseoul.com ▶스포츠서울 공식 페이스북 바로가기 [기사제보 news@sportsseoul.com] Copyright...
