,date,title,contents
0,2018.04.23.,서울시장 선거 박원순-김문수-안철수 치열한 정책대결 예상,박 시장은 비정규노동자와 영세자영업자를 위한 서울형 유급병가를 도입하고 폐업한 자영업자들이... jc4321@newsis.com 박 시장은 '서울미래 혁신성장' 사업을 통해 첨단기술 전략산업과 창업벤처를 육성하겠다고...
1,2018.04.25.,외국인 관광객 감소… 서울 '빈 점포' 늘었다,1분기 서울 상가 공실률이 이전 분기에 비해 늘었다. 25일 한국감정원에 따르면 올해 1분기 서울 중대형... 신사역 일대는 중국인 관광객 수요가 줄어들면서 폐업하는 점포가 늘어난 것이 공실률을 높였다. 이태원은...
2,2018.04.15.,"박원순, 3선 도전 첫 공약…""'서울페이'로 자영업 수수료 절감""(종합2보)","유급병가 1일당 서울시 생활임금인 7만3천886원, 최대 110만8천290원을 지원한다. 또 폐업이 바로 가계 위기로... 박 시장은 ""1년에 20만명 정도가 새롭게 창업하고 15만명이 문을 닫는 상황 속에서 부채도 많이 쌓이고 여러..."
3,2018.04.12.,"박원순, 서울시장 3선 도전…""10년 혁명 완성하고파""","도입하고 폐업한 자영업자에 대해 고용보험료를 지원하겠다. 어르신을 가난으로 내모는 부양의무제를... 창업벤처 육성 등을 골자로 하는 '서울미래 혁신성장' 프로젝트도 추진하겠다""고 말했습니다. [MBN 온라인뉴스팀]..."
4,2018.04.22.,창업·절세·귀농…서울머니쇼에서 배운다,5월 10일 코엑스에서 개막 재테크 격변기에 대한민국 국민에게 투자 나침반 역할을 해줄 2018 서울머니쇼가... 같은 날 이경희 한국창업전략연구소장은 폐업률 80% 현실에서 살아남는 창업 아이템을 주제로 2020년까지...
5,2018.04.22.,박원순 '서울시장 대세론'에 김문수 안철수가 제동걸 수 있나,"책임지는 서울 △폐업, 실직, 빈곤의 두려움 없는 서울 △청년의 꿈을 이루는 서울 △고르게 발전하는 서울... 넘치는 창업도시 △디지털 행정 혁신 △따뜻한 공동체 도시 등을 주요 정책방향으로 내세웠다...."
6,2018.04.12.,"박원순 ""서울의 10년 혁명, 文정부와 함께 완성"".. 3선 도전 '선언'",위한 '서울형 유급병가' 도입 △'폐업' 자영업자에게 고용보험료 지원 △'청년미래기금' 조성 및 서울시 산하... 개발 △2022년까지 전기차 8만 대 이상 보급 △창업벤처 투자 펀드 1조2000억 육성 ▶ 속보이는 연예뉴스 fn스타
7,2018.04.12.,"[전문] 박원순 3선 도전 ""文정부와 함께 서울 10년 혁명 완성""","도입하고 폐업한 자영업자에 대해 고용보험료를 지원하겠다. 어르신을 가난으로 내모는 부양의무제를... 창업벤처 육성 등을 골자로 하는 ‘서울미래 혁신성장’ 프로젝트도 추진하겠다""고 말했다. 다음은 박원순..."
8,2018.04.12.,"박원순 ""서울의 10년 혁명, 文정부와 완성""…시장 3선 도전선언","도입과 폐업 자영업자에 대한 고용보험료 지원 및 부양의무제도 폐지 Δ청년미래기금 조성 Δ서울의 균형발전 Δ전기자동차 보급 및 충전소 확충, 생태숲 공원 조성 Δ스마트기술 기반 전략사업과 창업벤처 육성 및..."
9,2018.04.02.,"서울시, ‘소상공인 동행 프로젝트’ 도입","서울시는 또 창업 전 업종 고민부터 시장분석까지 돕는 '서울시 우리마을가게 상권분석 서비스' 개·폐업 정보를 기존 10개 업종에서 43개 생활밀착형 업종으로 확대하고, 임대시세 제공범위는 서울 전체 424개..."
10,2018.04.17.,6·13선거 서울시장 후보군 ‘5인 5색’ 공약대결 가열,"달성 △‘서울페이(Seoul-Pay)’ 도입, 자영업자 신용카드 수수료 부담 완화 △폐업 자영업자에 고용보험료... 박영선 예비후보는 ‘숨쉬는 서울’을 캐치프레이즈로 내걸고 △1조원 창업 펀드 조성 △청년도시지원청 설치..."
11,2018.04.02.,"""서울 골목상권 1천700여곳 정보 모바일서 한눈에 본다""",상권분석서비스는 주요 43개 생활밀착형 업종의 개·폐업 정보와 시내 424개 행정동의 임대 시세를 알기... 모바일 상권분석서비스 [서울시 제공=연합뉴스] 시는 우선 창업을 준비하는 시민에게 상담-교육-현장체험-창업...
12,2018.04.15.,[6·13지방선거] 23년만에 '서울 삼국지' 펼쳐진다,"병가 △폐업한 자영업자에 고용보험료 지원 △부양의무제 폐지 등을 내놨다. 또 ""2022년까지 전기자동차를 8만 대 이상 보급하고 '천 개의 숲, 만 개의 산책길' 정책을 이어나가겠다. 창업벤처 육성 등을 골자로 하는 '서울..."
13,2018.04.12.,"박원순, 서울시장 ‘3선’ 도전 … “6년 재임, 사람 사는 세상 위한 대전환이...",이어 “창업벤처 육성 등을 골자로 하는 ‘서울미래 혁신성장’ 프로젝트도 추진하겠다”고 말했다. 그러면서 “비정규직 노동자·영세자영업자를 위한 유급 병가를 도입하고 폐업한 자영업자에 대해 고용보험료를...
14,2018.04.12.,"박원순 서울시장 3선 도전 선언 … ""문정부와 함께 10년 혁명 완성""",폐업한 자영업자들의 재기를 위해 고용보험료를 지원하고 부양의무제도 폐지와 청년들의 적극적인 시정... 함께 창업벤처 투자 펀드 1조 2000억원을 조성해 서울을 4차 산업혁명 도시로 만들 계획임을 천명했다. 박...
