,date,title,contents
0,2018.05.31.,6·13 공식 선거전 막 올라…3파전 서울시장 필승전략은,"자영업자의 카드 수수료 부담을 줄이기 위해 '서울페이'를 도입하고, 폐업 때 소득 중단에 대응한 '서울형... 넘치는 창업 도시를 만든다는 계획이다. 첫 3자 구도…야권 단일화는 이번 서울시장 선거는 1995년 제1회..."
1,2018.05.31.,"[팩트체크] 안철수 “실업률 IMF 이래 최악, 서울이 전국 꼴찌?”","다만 모든 업종의 창업과 폐업을 집계하는 것은 현실적으로 불가능하고, 서울시에서 제공하는 상권분석데이터와의 수치 차이는 0.5%포인트가량 차이가 난다. 따라서 안 후보의 폐업률 발언은 절반의 사실이라고..."
2,2018.05.31.,"[6·13 지방선거- 에너지 공약] ①서울시 박원순·김문수·안철수 ""미세먼지 ...","테스트베드와 창업벤처 단지 조성과 자치구별 캠퍼스타운 25곳에 민간투자와 국내외 대기업 R&amp;D센터를 유치... 자영업자의 카드 수수료 부담을 줄이기 위해 ‘서울페이’를 도입하고, 폐업 때 소득 중단에 대응한..."
3,2018.05.24.,"서울시-서울산업진흥원, 외국인 무역기업의 지속적인 성장을 위한 동반자가 되...",큰 창업자들의 상당수가 비자연장의 벽을 넘지 못하고 폐업을 하는 경우가 발생했다. SBA는 외국인... 서울글로벌센터가 무역업 초기 창업자들의 실무역량 강화를 위해 운영하고 있는 ‘외국인 무역아카데미...
4,2018.05.22.,[서울시장후보 연쇄 인터뷰] 안철수 바른미래당 후보,"도시가 활력을 갖기 위해선 창업기업이 폐업기업보다 많아야 하는데, 서울에선 소상공인 하나가 창업할 때 두 개가 문을 닫는 셈이었죠. 심각한 문제죠.”  박원순 후보의 정책이 잘못됐다고 보는 건가요.  “다른 지자체..."
5,2018.05.16.,[Who Is ?] 박원순 서울시장,"청년 창업사와 제조사 입주 공간, 시민문화공간 등으로 새롭게 탄생한다. 2017년 2월 비정규직과 영세사업장... 책임지는 서울 △폐업, 실직, 빈곤의 두려움 없는 서울 △청년의 꿈을 이루는 서울 △고르게 발전하는..."
6,2018.05.20.,"박원순 '서울 10년 혁명' 66개 공약 발표… ""자영업자 카드수수료 제로 수준으...","박 후보는 20일 ‘내 삶을 바꾸는 서울의 10년 혁명’을 주제로 자영업자 지원과 가족 돌봄, 청년 창업·취업... 박 후보는 또 자영업 폐업 시 실업급여를 받을 수 있도록 중앙정부와 함께 고용보험료의 50%를 지원하기로..."
7,2018.05.17.,"'서울 쟁탈전' 박원순·김문수·안철수, 3인 3색 공약 뜯어보니","책임지는 서울 ▲폐업, 실직, 빈곤의 두려움 없는 서울 ▲청년의 꿈을 이루는 서울 ▲고르게 발전하는 서울... 서울을 바꾸는 데 쏟아 붓겠다고 강조했다. 그러면서 ▲미래 인재 키우는 교육 도시 ▲일자리 넘치는 창업..."
8,2018.05.15.,"박원순 ""서울 구청장 전승"" vs 안철수 ""놀라운 정책으로 뒤집기""","그는 ""지난 7년간 박 시장의 시정을 보면 달라진 것이 없다는 게 서울시민 대다수의 평가""라며 ""실업률은 전국 최하위고, 소상공인 가게 1개가 창업할 때 2개가 폐업을 하고 있어서 서울 상황이 지금..."
9,2018.05.07.,국내외 예비 창업자…서울시가 도와드립니다,"서울시는 다양한 지원사업을 통해 국내외 예비창업자들의 안정적인 토대를 마련할 계획입니다. [기자] 지난해 하반기 전국 여가·오락시설, 음식 등 8대 업종의 자영업자 폐업률은 2.5%. 이는 2.1%인 전체 창업률을..."
10,2018.05.24.,"서울시, 협동조합형 ‘소셜프랜차이즈’ 도입…실효성은?","/ 연합뉴스 [메트로신문 | 유재희 기자] 프랜차이즈업계의 갑질 논란이 연일 물의를 빚고 있는 가운데 서울시... 세종사이버대 외식창업프랜차이즈학과 어윤선 교수는 ""지나친 개입은 산업을 위축시킬 수 있다고 생각된다...."
11,2018.05.31.,‘토종’ 카페베네 가까스로 회생 인가 최종 결정…다음 행보는,‘사업자 폐업’ 위기에 몰렸던 커피프랜차이즈전문점인 카페베네가 30일 서울회생법원 회생13부로부터... 제2의 창업을 한다는 각오로 가맹점 매출 증대에 마케팅 역량 등을 집중하겠다”라고 밝혔다. 한편 카페베네는...
12,2018.05.31.,"[창업 브랜드 리포터] 코코이찌방야,10년 연속 매출상승 비결","◆매장에 따라서는 오픈 당시보다 20~50%까지 매출 상승 서울 합정동에 있는 메세나폴리스점 역시 89.1m2(27평)... 창업 1년후 폐업률이 25% 이상, 2년후에는 50%, 3년후에는 80~86%가 폐업하는 게 현실이다. 이렇게 수명이 짧다..."
13,2018.05.29.,울산 동구·거제·목포 등 5곳 '산업위기지역' 지정,김동연 부총리 겸 기획재정부 장관은 29일 정부서울청사에서 산업경쟁력강화 관계장관회의를 열어 이 같은... 해당하는 창업기업에 5년간 법인·소득세 면제 △신산업 기반 및 지역 인프라 조기 구축 등의 혜택을 집중...
14,2018.05.30.,[경제이슈] '폐업·빚'… 위기의 소상공인,"바로 작년 하반기, 서울 지역 소상공인의 창업률과 폐업률입니다. 그러니까 길거리에 점포가 100개 있다면 이 중에 방금 문 연 곳은 2개, 장사가 안돼 문 닫는 곳은 4개란 이야기입니다. 폐업이 창업보다 두 배 가까이..."
15,2018.05.30.,‘자영업자 무덤’ 서초구…“폐업하려 번호표 대기”,"서울시내 100개 점포 가운데 매달 새로 문을 여는 곳은 2.4곳. 문을 닫는 점포는 훨씬 많은 4.3곳으로 조사됐습니다. 특히, 소득 수준이 상대적으로 높은 서초구는 폐업률이 창업률의 3배에 달합니다. 폐업이 잇따르고..."
16,2018.05.31.,"박성효 후보, 6.13 지방선거 10大공약 발표","유성 역시 관광특구가 몰락하며 호텔 폐업이 잇따르는 등 쇠락의 길을 걷고 있습니다. 저는... 청년창업지원시스템도 미흡한 편이고, 정부ㆍ대전시의 청년정책은 현장에서 괴리감이 발생하고 있습니다. 이에 저는 우선..."
17,2018.05.31.,‘카페일리터‘ 커피배달 프랜차이즈 소자본창업으로 인기,"(서울=국제뉴스) 김영명 기자 = 작년 기준 전국 9만 여점의 카페가 개점하며, 카페창업이 포화상태에... 하지만 커피전문점을 창업하더라도 경영에 어려움이 많아 얼마 안되어 폐업하는 곳들이 너무나 많다. 차별화된..."
18,2018.05.31.,'강남불패'도 옛말…서초·신사동 약국들 폐업 속출,"실제 소상공인시장진흥공단이 조사한 지난해 하반기 서울지역 소상공인의 월 평균 창업률과 폐업률을 보면 서초구의 경우 창업률이 1.9%인데, 폐업률은 3배에 가까운 5.5%로 나타났다. 강남구 역시 창업률은 2%에 그친 반면..."
19,2018.05.27.,1리터짜리 부대커피 '군바리스타'를 아시나요,뉴스카페 [ 김기만 기자 ] 통계청에 따르면 창업한 지 3년 안에 폐업하는 자영업자가 61.2%에 달한다. 그래도... ‘군바리스타’는 서울 용산에 본점이 있는 커피전문점이다. ‘태양의 후예’라는 드라마가 인기를 끌던...
20,2018.05.30.,전통시장 청년몰 사업 지지부진…4곳 중 1곳 휴·폐업,창업 현황' 자료에 따르면 지난 2016년 이 사업에 선정돼 개점한 22개 시장 209개 점포 중 24%인 65개가 3월 기준으로 휴업 또는 폐업을 했다. 휴·폐업한 점포 대부분은 지원 기간인 2년이 끝나자 문을 닫았다. 특히 서울...
21,2018.05.31.,여성 전용 쉐어하우스 어떻게 선택해야 할까?,서울 시내 한적한 주택가에 여자 혼자 산다는 것. 갈수록 수위가 높아지는 여성 타깃의 강력 범죄 뉴스를... 인도네시아에서 성업 중인 ‘고젝 샤리’는 창업자의 친언니가 대중교통을 이용하다 성추행을 당한 이후 이런...
22,2018.05.23.,"중소상공인희망재단, 지원공간 '점프업 허브' 구축(종합)","희망재단은 23일 서울 여의도 인근에서 기자간담회를 열고 ""올해 3월 매입한 지상 6층, 지하 2층의 구로구... 이윤재 신임 이사장은 ""국내 창업기업의 절반 이상은 창업 후 3년 전후로 폐업하고, 70%가 5년 이내 2차..."
23,2018.05.30.,"[폐업119] 준비된 폐업, 새로운 출발의 시작입니다","지난달 매경폐업지원희망센터(폐업119 대표 고경수)에서 컨설팅을 받은 서울시 소재의 박 모씨 역시 마찬가지였다. 프랜차이즈 가맹본부에서의 오랜 직무경험을 바탕으로 큰 기대를 갖고 커피숍 창업을 진행했고, 사업..."
24,2018.05.23.,전통시장 청년몰 사업 지지부진…4곳 중 1곳 휴·폐업,청년몰 창업 현황' 자료에 따르면 2016년 이 사업에 선정돼 개점한 22개 시장 209개 점포 중 24%인 65개가 3월 기준으로 휴업 또는 폐업했다. 휴·폐업한 점포 대부분은 지원 기간인 2년이 끝나자 문을 닫았다. 특히 서울...
25,2018.05.29.,[산업위기지역 5곳 추가지정]실업률 되레 오르는데...또 반짝 진통제 처방만,"[서울경제] 정부가 또 다시 경기침체 지역에 세제혜택과 재취업 지원 혜택 등을 부여하는 ‘진통제 처방’... 특별지역으로 지정되면 지역 내 창업 기업과 근로자의 법인세·소득세 100% 감면, 재직 근로자 능력 개발, 실직..."
26,2018.05.30.,"(피플)전현배 교수 ""서비스는 진입·퇴출하며 크는 산업…제조업과 달라""","전현배 서강대학교 경제학과 교수가 지난 28일 서울 마포구 서강대에서 &lt;뉴스토마토&gt;와의 인터뷰를 갖고... 과거 2011~2015년 사업체의 창·폐업 자료를 봤을 때 최저임금 인상은 영세 자영업자의 폐업을 늘리고, 창업도..."
27,2018.05.27.,"‘그것이 알고싶다’ 故 염호석 시신탈취, 삼성의 분노유발 첩보전(종합)",부산에서 빈소가 차려진 서울까지 택시를 타고 간 어머니는 아들을 확인한 후 전남편과 마주치는게 불편해... 노조 가입자가 많은 센터가 폐업하는 상황도 생겼다. 노조를 와해하기 위해 기획된 치밀한 작전이라는 의심이...
28,2018.05.26.,[카드뉴스] 청년상인 육성 '청년몰' 4곳 중 1곳 휴·폐업,자료 / 중소벤처기업부 2016년에 선정된 청년몰 창업지원 현황(2018년 3월 기준) 점포 수 274개 영업중(휴폐업)... 계획과 대안이 필요해 보입니다. (서울=연합뉴스) 이상서 기자·박효연 ▶기사제보 및 문의   ▶사진구매 문의
29,2018.05.28.,[유망업종 창업스쿨] 청소대행업 1위 기업 성공 비결,지난해 말 국세청 통계에 따르면 음식점 폐업 증가로 국내 외식업체수가 전체 사업자에서 차지하는... 조선비즈가 함께 하는 ‘CEO의탄생 유망업종 창업스쿨’은 오는 5월 29일 오후 7시부터 9시까지 서울 신사역 3번...
30,2018.05.23.,[연합뉴스 이 시각 헤드라인] - 08:00,창업 현황' 자료에 따르면 2016년 이 사업에 선정돼 개점한 22개 시장 209개 점포 중 24%인 65개가 3월 기준으로 휴업 또는 폐업했다. 휴·폐업한 점포 대부분은 지원 기간인 2년이 끝나자 문을 닫았다. 특히 서울...
31,2018.05.27.,정부부처 주간일정 및 보도계획(28~6월1일),"보건의료빅테이터 창업성공의 길을 열다(오전) 29일(화) △박능후 복지부 장관, 국무회의(오전10시, 서울청... 피해보전직접지불‧폐업지원 지급품목 확정(오전) △농식품부, ICT 적용 느타리버섯 재배 정밀관리 신기술..."
32,2018.05.24.,지금은 미(美)식 전성시대? '인스타용 맛집 탐방 갑니다',태평양 전쟁 시기에 한 2년 동안 물자가 없어서 식당이 다 폐업을 했었죠. 경성 그러니까 서울의 옛 식민지... 왜냐하면 청년창업이라는 말은 청년이 창업해서 무슨 로봇공학이나 무슨 기계공학 할 것 같지만 실제 할 게...
33,2018.05.28.,[지상중계] '청년들이 꿈꾸는 농업의 미래-청년농부 육성방안' 좌담회,폐업으로 버려지는 시설을 활용해 창업농에게 비용을 줄여주는 것이다. △이소희 부회장=농장을 방문하는... △김의성 회장=서울시는 청년들을 지방으로 내려 보내고자 힘쓰고 있는 반면 농촌은 소멸의 위기를 겪고 있다....
34,2018.05.24.,[경제이슈] 프랜차이즈 치킨집 사장의 '눈물',"2,700개가 폐업하고, 동시에 3,900개가 개업하는 식의, 그야말로 레드오션의 극치를 보이고 있습니다. 실패할 걸, 힘들 걸 알지만 어떻게 해서든 입에 풀칠하기 위해 창업할 수밖에 없는 현실, 안타깝습니다. 그렇다면..."
35,2018.05.28.,[유망중소기업-㈜피플카] 밀착형 車 공유 서비스 전문기업,"그 결과 지난해 27개 도시에 진출했고 특히 서울에도 입성했습니다. 전국 렌터카 사장님들과 사업을 공유한... ""피플카를 창업하기 전에 사업을 하고 있었어요. 당시 회사가 폐업의 위기에 직면할 정도로 사정이 어려웠던..."
