,date,title,contents
0,2018.09.28.,서울서 가장 약국하기 힘든 지역은 강남과 송파?,소상공인시장진흥공단의 2017년 하반기 서울지역 소상공인의 월 평균 창업률과 폐업률을 보면 강남구의 창업률은 2%에 그친 반면 폐업률은 5.3%에 달하고 있다. 경기 악화가 지속되며 높은 임대료와 관리비로 인해...
1,2018.09.20.,"신한카드, 서울시·신한은행과 빅데이터 업무협약 체결",가운데 서울시청 서소문별관 스마트정보지원센터에서 진행됐다. 신한카드는 2002년부터 현재까지 발생한 소상공인 창·폐업 데이터를 활용해 청년·실버·여성창업 등을 활용할 계획이다. 내·외국인 소비데이터와...
2,2018.09.20.,"신한은행, 빅데이터 활용 중소상공인 경기활성화 지원···서울시-신한카드와...","창업지역에 창·폐업이 얼마나 빈번하게 일어나는지, 지역 주민들의 소비패턴은 어떤지 등 상권분석에 쓰일 수 있다. 서울시는 시가 보유한 생활인구·교통흐름 등의 공공데이터와 신한은행, 신한카드의 빅데이터가..."
3,2018.09.26.,"서울시-신한은행-신한카드, 중소상공인 경기활성화 맞손","저축하는 시민 생활금융 정보를 모아 서울시 정책 수립을 지원한다. 신한카드는 지난 17년간(2002~2018년) 발생한 소상공인 창·폐업 데이터를 활용해 서울시와 청년창업, 실버창업, 여성창업 등을 공동으로 연구할 계획이다."
4,2018.09.14.,'2018 실패박람회' 서울 광화문광장에서 14일부터 열린다,"소상공인시장진흥공단은 14일부터 3일 동안 서울 광화문 광장에서 개최되는 ‘2018 실패박람회’에 참가해... 이날 행사에 참석한 김흥빈 이사장은, “다생다사((多生多死)하는 생계형 창업시장에서 폐업을 경험하는..."
5,2018.09.27.,"""카페 창업 등 300여개 브랜드를 한눈에"" IFS프랜차이즈 서울, 코엑스서 '무료...","신규 창업 외에도 폐업을 결정한 뒤 재창업을 앞둔 업종변경창업의 경우 그 불안감은 더하다.   이에 따라... 오는 10월 18일~20일 동안 개최되는 '제43회 프랜차이즈 서울'은 한국프랜차이즈산업협회와 코엑스, 글로벌 최대..."
6,2018.09.21.,"서울시-신한은행·카드, ‘중소상공인 경기 활성화’ 빅데이터 활용 협력","신한카드는 지난 17년간(2002~2018년) 발생한 소상공인 창·폐업 데이터를 활용해 서울시와 청년창업, 실버창업, 여성창업 등을 공동으로 연구할 계획이다. 또한 신한카드의 내·외국인 소비데이터와 공공데이터를 융합..."
7,2018.09.16.,"명동칼국수, 서울 부산복집 등 `백년가게`로 선정","중소벤처기업부, `백년가게` 14곳 추가로 선정 을지OB베어 등 1차 16곳 포함 총 30곳 선정 서울 충무로... 백년가게는 많이 창업하고 많이 폐업(다산다사·多産多死)하는 소상공인 업종 악순환 속에서도 지속적으로 성장하는..."
8,2018.09.04.,"서울 마포구 일대, '다가구 개조 상권' 거래량 급감으로 고심",오래된 건물과 좁은 골목으로 임대료가 저렴한 지역의 다가구주택에 젊은 예술가와 창업자들이 자리를... 연남동 상업시설 폐업률 역시 지난해 4.8%로 서울시 평균 폐업률 3.7%를 크게 웃돈 것으로 조사됐다. 지난해...
9,2018.09.04.,"서울산업진흥원, 7일 '서울어워드' 정부지원 사업 안내 사업설명회 진행","[아시아타임즈=한미래 기자] 소상공인을 비롯한 스타트업, 중소기업 지원기관인 서울산업진흥원이 오는 7일... 하지만 소상공인은 창업 후 1년 이내 폐업 비율이 37.6%, 3년 이내 폐업률은 61.2%, 5년 이내 폐업률은 72.7%에..."
10,2018.09.05.,"SBA 서울유통센터, 중기 지원사업 ‘서울어워드’ 사업설명회.. “인지도 강화...","사진=SBA 서울유통센터 제공 2017년 통계청에 따르면 국내의 중소기업의 수는 58만 518개로 전체 기업수의 99.2... 하지만 소상공인의 경우 창업 후 1년 이내 폐업 비율이 37.6%, 3년 이내 폐업률은 61.2%, 5년 이내 폐업률은 72.7..."
11,2018.09.28.,"무노조 삼성 편에 선 그들, 일그러진 ‘또 하나의 가족’",지난 27일 서울중앙지검 공공형사수사부(부장 김수현)는 삼성전자·삼성전자서비스의 노조 와해 사건을... 그에 따라 협력업체 사장들은 자신의 업체를 삼성이 폐업시킬까봐 “모든 것을 걸고 반드시 그린화(무노조화)...
12,2018.09.28.,"""무노조 위해 모든 것 동원""...사실로 밝혀진 노조 와해 작업",[김수현 / 서울중앙지방검찰청 공공형사수사부장 : 삼성은 창업 초기부터 이어져 내려온 그룹 차원의... 수사 과정에서 삼성 측이 노조활동이 활발한 협력업체를 폐업시키거나 노조원의 민감한 개인정보를 수집하는...
13,2018.09.27.,'삼성 노조와해' 그룹이 주도…이상훈 의장 등 26명 재판에,서울중앙지검 공공형사수사부(부장검사 김수현)는 이상훈 삼성전자 이사회 의장(전 삼성전자... 검찰에 따르면 삼성은 창업 초기부터 이어져 내려온 '무노조 경영' 방침을 관철하기 위해 그룹 미전실 인사지원팀 주도로...
14,2018.09.28.,“미전실 주도 조직범죄”…‘삼성 노조와해’ 32명 기소,"[리포트] 삼성의 노조 와해 공작은 창업 초기부터 이어져 온 '무노조 경영' 방침을 관철하기 위해 그룹... 서울중앙지검 공공형사수사부는 삼성노조와해 사건 중간수사결과를 발표하고, 이상훈 삼성전자 이사회 의장 등..."
15,2018.09.27.,“미전실 주도 조직범죄”…‘삼성 노조와해’ 32명 기소,"[리포트] 삼성의 노조 와해 공작은 창업 초기부터 이어져 온 '무노조 경영' 방침을 관철하기 위해 그룹... 서울중앙지검 공공형사수사부는 오늘 삼성노조와해 사건 중간수사결과를 발표하고, 이상훈 삼성전자 이사회 의장..."
16,2018.09.27.,"""삼성 노조와해, 미래전략실이 총괄기획""",창업 초기부터 이어져 내려온 '무노조경영' 방침을 관철하기 위해 노조와해 공작을 총괄 기획했다는 겁니다.... 이런 방식으로 삼성은 노조 활동을 할 수 없게 협력업체를 폐업시키고 조합원의 재취업을 방해한 정황도...
17,2018.09.28.,"삼성 '노조파괴' 공작 보도, 가장 튀는 언론은?","김수현 공공형사수사부 부장검사가 27일 서울 서초구 서울중앙지검에서 삼성전자서비스 노조 와해 사건 검찰... 협력업체 폐업, 노조 탈퇴 종용, 사생활 사찰 등이 별문제 아닌가 그럼 다른 언론은 어떻게..."
18,2018.09.28.,대만 샌드위치 ‘홍루이젠’ 돌풍 무섭네,28일 관련 업계에 따르면 홍루이젠은 지난 3월 서울 홍대 인근에 국내 1호점을 오픈한 이후 가맹점 수를... 만큼 창업 ‘광풍’을 일으켰다. 하지만 품질 문제를 지적하는 한 방송 프로그램의 후폭풍으로 폐업하는...
19,2018.09.27.,“삼성은 ‘노조 파괴’ 컨설팅 업체보다 더 은밀하고 교묘했다”,서울중앙지검 공공형사수사부는 27일 ‘삼성전자·삼성전자서비스 노조 와해 사건 중간 수사결과’를... 검찰 수사 결과 삼성은 노조 설립을 ‘악성 바이러스 침투’로 규정하고 창업 초기부터 이어져 내려온 ‘무노조...
20,2018.09.24.,‘여당 경제통’ 최운열 의원 “고용쇼크 인구 탓? 해선 안 될 얘기”,"폐업하건, 근로자 수를 줄이건, 그도 아니라면 가격에 반영하건. 그게 경제의 원론입니다. 그분들의 지불... 서울에 사는 분들과 도서벽지에 사는 분들의 최저생계비가 같지가 않잖아요. 또 호황을 누리는 업종이 있고..."
21,2018.09.28.,사라지는 ‘만남의 장소’… 응답없는 왕년의 랜드마크,유망 창업 아이템의 모든 것 #. 2013년 방송된 tvN 드라마 ‘응답하라 1994’는 신촌을 배경으로 1994년과... 그랜드마트는 지난 8월27일 직원들과 임대 상인들에게 폐점 사실을 알렸고 정식 공문을 통해 영업장 폐업 사실을...
22,2018.09.28.,"창업 프랜차이즈 ‘싸움의 고수’, 독보적 아이템으로 다점포율 높은 장수브랜...",[스포츠서울 김수지기자] 2018년 8월 통계청 기준 자영업자수는 568만명이며 꾸준히 감소하고 있다. 폐업율 90% 시대 즉 요식업은 10곳 중 9곳이 문을 닫는 창업의 무덤 업종이 되었다. 우리나라는 특히 심하게 먹거리가...
23,2018.09.29.,"'노조와해' 수사결과를 보며 ""무노조 위해 모든 것 동원""..""법과 검찰은 노동...","창업 초기부터 무노조 경영 원칙이 존재했다. 삼성전자와 삼성전자서비스 노조 와해 사건을 수사 중인 서울... 전 삼성전자 노무담당 임원 등 30여명을 기소한 검찰은 2013년 이후 사측의 협력업체 폐업, 조합원 재취업 방해..."
24,2018.09.28.,"뷰스컴퍼니 박진호 대표, ‘제5회 의료인 창업 아카데미’ 강연 성료","16일 서울 강남구 테헤란로 보건산업교육본부에서 열린 ‘제5회 의료인 창업 아카데미 특별 세미나’에서... 줄줄이 폐업하고 있다.  그러니 꼭 철저한 준비와 시장조사를 바탕으로 사업을 진행해 달라""라고 다시 한 번..."
25,2018.09.26.,[총체적 난국 J노믹스] 〈인터뷰〉 ‘여당 경제통’ 최운열 의원의 쓴소리,"폐업하건, 근로자 수를 줄이건, 그도 아니라면 가격에 반영하건. 그게 경제의 원론입니다. 그분들의 지불... 서울에 사는 분들과 도서벽지에 사는 분들의 최저생계비가 같지가 않잖아요. 또 호황을 누리는 업종이 있고..."
26,2018.09.27.,[Live 중소기업] 오뚝이처럼 일어서도록…정부가 재기 도와줘요,"14일 서울 광화문광장 일대에서 열린 `2018 실패박람회`에 참석했다. [사진 제공 = 중소벤처기업부]... 한 폐업 전문가는 ""이제 한두 차례 창업 실패에 좌절하며 사업을 포기할 필요가 없다""며 ""폐업도 잘 준비하면 재창업 시..."
27,2018.09.27.,"판교 경기문화창조허브, 데이터와 재창조 '라이즈'와 '리빌드'","그렇게 서울 아파트 가격을 측정한 결과, 끝없이 오르는 것으로만 나오더라. 몇 번을 재측정해도... 폐업과 창업은 서로 연결되는 하나의 순환고리와 같다는 것이 개인적인 생각이다. 사업의 실패가 인생의 실패로 연결..."
28,2018.09.26.,"고깃집 차린지 2년도 안돼 '폐업' 그의 절규 ""자영업 미친짓, 마지막 생계수단...",소상공인 생존권 운동연대가 서울 종로구 광화문광장에서 열린 최저임금 제도개선 촉구 국민대회에서 구호를 외치고 있다. /문호남 기자 munonam@ ◆창업 대비 음식점 폐업률 91.9%= 서 씨치럼 폐업을 하는 자영업자는...
