,date,title,contents
18,2018.12.26.,[새해 달라지는 것] 인천공항 입국장 면세점 시범 도입,▲ 콘텐츠 스타트업 지원 확대 = 콘텐츠 분야 창업육성 지원 예산이 올해 19억원에서 내년 30억원으로... ▲ 폐업 희망 소상공인 재기 지원 확대 = 폐업을 희망하는 소상공인의 점포철거와 원상복구 지원 규모를 올해...
19,2018.12.25.,"퇴직금에 대출금 얹어 차린 치킨집…""남은 인생, 빚 갚으며 살아야""",주차관리·경비원도 기계에 뺏겨 자동화와 무인화도 이들을 창업 정글로 내모는 요인 중 하나다. 은퇴 후 주차관리 요원으로 일하다 최근 실직한 한철원 씨(62)는 “퇴직하고 4년간 서울 마포구의 주상복합 건물에서...
20,2018.12.18.,[MT리포트] 中 화웨이는 왜 '공공의 적'이 됐나,"등 폐업 위기에 처했다. 최종적으로 14억 달러의 벌금을 내고, 미국 측 준법감시인을 두는 데 합의하고서야 간신히 회생의 발판을 마련했다. 화웨이 창업주의 딸이자 유력한 후계자인 멍완저우 최고재무책임자(CFO)가..."
21,2018.12.20.,2022년까지 자영업 밀집 구도심 상권 30곳 복합개발…최대 80억 지원,쇼핑·커뮤니티·창업 등이 밀집한 복합공간으로 조성하기로 했다. 또 내년 지역(고향)사랑 상품권 발행을... 홍종학 중소벤처기업부 장관은 이날 서울 여의도 중기중앙회에서 브리핑을 갖고 이 같은 내용을 골자로 한...
22,2018.12.29.,[M경제매거진] 민간투자 ‘12조원+α’ 열고 소득주도성장 일보 후퇴,"많아져 창업 붐이 일어나야 한다. 소비 확대를 통해 자영업자와 소상공인의 경영여건도 개선시켜야... GBC는 현대자동차가 서울 강남구 삼성동 옛 한국전력 부지에 세우려고 하는 105층짜리 신사옥으로, 3조7,000억원이..."
23,2018.12.20.,[이슈분석]'자영업 성장·혁신 종합대책' 무엇을 담았나,"기관, 서울·경기·인천 등 지방자치단체 협의를 거쳤다. 단순 의견제시를 넘어 정책 과제를 발굴하고... ◇성장 역량 제고하고 준비된 창업 유도 정부는 '성장·혁신하는 자영업, 잘 사는 자영업자'를 종합대책 비전으로..."
24,2018.12.20.,"자영업자 살리기 '종합처방전'…""문제는 디테일"" [뉴스분석]",자영업의 창업-폐업-재기에 이르는 생애주기별 성장환경 조성에 초점을 맞췄다. 상권 보호와 상생 협력을... 소상공인 만난 洪 부총리 홍남기 경제부총리 겸 기획재정부 장관(왼쪽)이 20일 서울 종로구 소상공인진흥공단...
25,2018.12.20.,"文정부, 자영업자 경제 성장 주체로 키운다",홍종학 중소벤처기업부 장관(오른쪽 두번째)이 20일 오전 서울 여의도 국회 의원회관에서 열린... 신사업창업사관학교를 복합형 교육시설로 확대한다. 폐업을 앞둔 소상공인들이 일자리를 찾을 수 있도록 재기교육도...
26,2018.12.25.,[아듀!2018]바이오업계 회계이슈 '몸살'…기술수출 '열매',삼성바이오로직스는 증선위 결정에 불복해 11월27일 서울행정법원에 행정소송을 제기하는 동시에 대표... 이는 유망 바이오업체들이 자금 고갈로 폐업하는 '죽음의 계곡'을 넘어 신약 개발에 필요한 자금 조달에...
27,2018.12.21.,<10문10답 뉴스 깊이보기>도시 ‘기존 틀’ 유지하며 주거환경 개선·구도심 ...,하지만 주력산업인 조선업이 쇠퇴하면서 기업 폐업이 속출하고 실업률이 35%에 육박했다. 구겐하임 미술관 분관을 유치하면서 산업도시를 문화도시로 재생한 대표적인 사례로 꼽힌다. 하이라인 파크는 ‘서울 7017’...
28,2018.12.20.,'골목식당' 백종원 혹평 쏟아진 역대급 피자집의 탄생(종합),"19일 방송된 '백종원의 골목식당'은 10번째로 서울 용산구 청파동 하숙골목을 찾았다. 피자집 사장은 창업... 백종원은 ""이 상태라면 그냥 폐업하는 게 낫다""며 ""마음의 준비도, 메뉴 준비도 안 돼 있으면 폐업하는 게 낫다..."
29,2018.12.19.,[MT리포트] 편의점·카페 창업? '이곳' 피해라,지난 3분기 기준 3년 간 개업대비 폐업률(편의점·커피숍 등 43개 업종 대상)은 중구가 112.2%로 가장 높았다. 최근 3년 간 100곳이 창업한 동안 112.2개가 문을 닫았다. 종로구는 서울 25개 자치구 중 유일하게 창업 위험...
30,2018.12.21.,"식신, '백년가게 맛 지도' 공개","백년가게는 높은 자영업자 비중과 빈번한 창업과 폐업 등 '다산다사'의 악순환 구조 속에서 지속 성장하는... 이번 맛지도는 선정된 81개의 백년가게 매장 중 음식점으로 등록된 59개의 가게를 대상으로 하였으며, 서울, 경기..."
31,2018.12.26.,[새해 달라지는 것]종부세 인상ㆍ반려견에 목줄착용등 29개 부처 내용 총정리,내 창업(사업장 신설 포함)한 기업은 법인세·소득세를 5년간 100％ 감면받는다. 대기업과 중견기업의 경우... ▲ 폐업 희망 소상공인 재기 지원 확대 = 폐업을 희망하는 소상공인의 점포철거와 원상복구 지원 규모를 올해...
32,2018.12.20.,고용절벽에 20대 '나홀로' 자영업자 늘었다,"6%↑ - 20대 제외한 전 연령대에서 1인 자영업자 줄어 - ""경험없는 20대 창업실패로 이어질 가능성 커"" 서울... 국세청에 따르면 지난해 기준 자영업자는 약 568만명인 것에 반해 창업자 대비 폐업 비율(폐업률)은 72.2%에..."
33,2018.12.29.,"소자본리빙창업 경단녀, 취업 대안으로 떠오르는 오브글로우 쇼핑몰창업","휴ㆍ폐업과 재창업이 반복되는 다산다사(多産多死) 구조를 갖고 있는 것으로 분석됐다. 불황시장성에도... 오브글로우는 현재 전국 직영점 [서울송파가든파이브점,오브글로우 대구본사] 포항 대리점,양산대리점..."
34,2018.12.27.,경기침체·정부발악재 덮친 유통업계 핵심키워드 ‘생존’,사진은 서울 시내의 한 편의점 ⓒ스카이데일리 편의점 폐업점포수도 늘어나는 추세다. 지난 8월까지... 창업주 권원강 회장 6촌 동생의 직원 폭행 동영상이 공개되며 파문이 일었기 때문이다. 사건은 권 회장의 6촌...
35,2018.12.23.,"[블록체인 오딧세이] 암호화폐 폭락·규제 공백...업계, 고난의 한 해",새롭게 시장에 진입한 업체들도 ICO 분위가 살아나지 않아 창업 이후 힘든 시기를 보냈다. 전반적인 시장... 지닉스는 논란이 커지자 해당 상품 판매를 중단하고 폐업을 선언했다. ◇규제 공백에 보안·사기 사건 발생......
36,2018.12.28.,"허리띠 졸라맸던 15만 소상공인, 내년엔 삼시세끼 배불리","무분별한 창업과 과잉 경쟁, 임대료 상승 등으로 힘들어하는 소상공인들을 위해 소상공인 (재)창업·폐업... 수도권인 인천과 경기, 서울이 선도적으로 업무를 수행하게 된다. 현재 가맹브랜드의 약 70%가 수도권에..."
37,2018.12.20.,"[어게인TV] '골목식당' 백종원, 성내동 능가하는 피자집에 ""폐업하는 게 낫다...",19일 밤 방송된 SBS '백종원의 골목식당'(이하 골목식당)에서는 10번째 골목 서울 용산구 청파동 하숙 골목... 창업한 지 몇 달 되지 않은 가게도 나와서 제작진이 일부러 섭외한 거 아니냐고 한다. 그런 일이 있다면 고발해...
38,2018.12.24.,"농식품부·aT, 청년키움식당 우수사례 시상식",농림축산식품부와 한국농수산식품유통공사(이하 aT)는 지난 18일 서울 삼경교육센터에서 '청년키움식당... 초기 폐업율이 타 산업에 비해 높은 분야이기 때문에 창업 전 철저한 준비과정을 통해 사업을 조기에 안착시킬 수...
39,2018.12.10.,박원순 시장 어깨띠두르고 홍보해도...제로페이 가입률 2.5%,"전국 최고의 상권인 서울 명동에만 폐업을 한 채로 비어 있는 매장이 현재 수십 곳에 달한다. 삼청동... 이경희 한국창업전략연구소 소장은 ""서울시는 제로페이 가맹점 모집에만 집중하지 말고 이용자가 늘어날 수 있는..."
40,2018.12.28.,"[M경제매거진] 文정부 다섯번째 자영업 대책, 이번엔 합격점?","실효성은 두고 봐야 이처럼 정부의 종합대책은 자영업의 창업부터 폐업까지 맞춤형으로 지원하고, 사회안전망과 복지를 확충하는 내용을 총망라하고 있다. 홍종학 중소벤처기업부 장관은 12월20일 서울 여의도..."
41,2018.12.28.,[Biz Focus] 밀레니얼 세대 일자리 문제…해결 열쇠는 `창업 네트워크`,"한 통계에 따르면 국내 스타트업 10곳 중 7곳 이상이 창업 5년 이내에 폐업하는 것으로 나타났고, 이는... 2019년 첫 크리에이터 어워즈는 내년 2월 서울에서 최초로 열린다. 위워크와 서울특별시가 공동으로 주최하는..."
42,2018.12.26.,"소자본 1인 창업 아이템 ‘뽑기의 신’, 풍성한 창업 지원 혜택으로 오락실 창...",높은 폐업률을 양산하고 있다. 이에 따라 최근에는 인건비를 절감할 수 있는 창업 아이템들이 많은 주목을... /김동호 기자 dongho@sedaily.com [서울경제 바로가기]애플워치4가 쏟아집니다! 서울경제썸 유튜브 구독 이벤트...
43,2018.12.17.,한숨만 늘어가는 자영업자···새해에는 살림 좀 나아질까,"‘서민창업’ 업종으로 꼽히는 음식점은 지난해 10곳이 문을 열 때 다른 9.2곳은 문을 닫았다. 국세청 국세통계에 따르면 지난해 음식점을 하다가 사업을 접고 폐업 신고를 한 건수는 16만6,751건으로, 같은 기간 새로..."
44,2018.12.20.,"정부, 자영업·소상공 위한 정책 내놔...""최저임금 대책은 빠져"" 지적도",홍종학 중기부 장관은 이날 서울 여의도 중소기업중앙회에서 가진 정책 설명회에서 지역 자본의 선순환을... ◆구도심 상권 쇼핑·커뮤니티·청년창업·지역문화 즐기는 복합공간으로 개발 자영업자와 소상공인의 성장...
45,2018.12.18.,文 대통령 책상 내려치게 만든 이재용 삼성의 '노조탄압' 흑역사 3,"특히 그는 '노조활동은 곧 실업'이라는 분위기를 만들기 위해 협력사 4곳을 '기획 폐업'하고, 이를 조력한 협력사 사장에게는 수억원의 금품을 불법 제공한 것으로 조사됐다.이어 지난 11월 27일 서울중앙지법 형사합의23부..."
46,2018.12.20.,"[일문일답] 홍종학 ""자영업, 독립적 정책영역으로 규정한 데 의의""",정부는 20일 서울 여의도 중소기업중앙회에서 브리핑을 열고 자영업 성장·혁신 종합대책을 발표했다. 홍종학... 잘 폐업을 해야 재출발 할 수 있기 때문에 상담 등을 통해 지원하고 재창업을 할 수 있도록 유도하면서 적정...
47,2018.12.18.,[생생경제] 일자리부터 소상공인 지원까지...경기도가 뜁니다!,"서울의 인구가 980만 정도 되니까 굉장히 차이가 많이 나죠. 그리고 저희 경기도의 내년도 예산이 25조에... 이분들을 창업과 영업, 폐업, 재기, 이 분야로 나눠서 구체적으로 그때그때마다 지원책을 저희가 지금 짜고..."
48,2018.12.19.,"명륜 1번가, 우수 외식업 선도지구로","중기부는 과도하게 높은 자영업자 비중과 빈번한 창업과 폐업 등 '다산다사'의 악순환 구조 속에서 지속... 지역별로 서울·경기 5개, 부산·인천·충북 4개, 전남·전북·강원 3개, 충남·경북 각각 1개이다. 중기부에 따르면..."
49,2018.12.13.,국내 1위 피트니스 `앤앤컴퍼니` 252억 유치,"앤앤컴퍼니는 알펜루트자산운용를 비롯해 로드스톤PE, 스마일게이트투자자문과 보광창업투자 등... 그러나 대부분 영세한 개인사업자 위주로 시장이 형성돼 3년 이내 30%가 폐업하는 등 여러 문제점을 안고 있다. 이런..."
50,2018.12.20.,"자영업 대책, 고사위기 자영업자위한 '긴급 처방'…실효성 '글쎄'",◇생애주기별 관리 자영업 종합대책 내놔 이날 중소벤처기업부는 서울 여의도 중기중앙회에서 '자영업... 이밖에도 정부는 창업과 폐업·재기를 일괄 지원하는 생애주기별 지원 정책을 수립했다. 약 1만명의 예비...
51,2018.12.25.,경기도내 자영업자 창·폐업률 '전국 최고',8%에서 지난해 20%로 상승하면서 전국 및 서울지역과는 격차를 더 벌렸다. 이 가운데 50대 이상 자영업자 비중이 2013년 31.7%에서 2016년 35.6%로 증가했다. 늘어나는 창업률 만큼 폐업률도 높게 나타났다. 경기지역...
52,2018.12.21.,[이슈진단] 자영업 대책부터 제로페이까지…소상공인 부담 덜어줄까,"자영업이 밀집한 구도심 상권을 혁심거점으로 집중 육성하고, 창업부터 폐업까지 이른바 '맞춤형' 도움을 강화하겠다는 방침입니다. 자영업 종합대책과 함께 소상공인들의 카드 수수료 부담을 덜어주기 위한 서울시의..."
53,2018.12.19.,[파워인터뷰 The CEO] 유민호 치킨플러스 대표,"폐업률도 높아 대표적인 레드오션으로 손꼽히는데요. 레드오션인 치킨 시장에서 기회를 포착했습니다.... 치킨플러스는 서울 성산 1호점이 시작인데, 창업비용으로 1000만원을 지원했습니다. 이후에도.치킨플러스로..."
54,2018.12.20.,"""청년들의 외식 창업 돕습니다""",우수상을 수상한 '덮당'은 호원대학교 외식조리과 학생 8명으로 구성된 팀으로 서울 양재동에 위치한... 초기 폐업율이 타 산업에 비해 높은 분야이기 때문에 창업 전 철저한 준비 과정을 통해 사업을 조기에 안착시킬 수...
55,2018.12.27.,이유있는 소자본창업 성공브랜드 리빙디자인기업 오브글로우 신사옥오픈,"일반적인 신규사업주들이 제대로 된 준비나 사전지식 없이 개인이 무턱대고 창업에 도전하는 경우, 폐업 등... 해당 브랜드는 잘 판매되는 가구 경쟁력 있는 가구 디자인으로 서울 유명 기업에서 전문 홈스타일링 디렉터로..."
56,2018.12.21.,‘자영업자 잘 사는 나라’…문재인 정부 자영업 종합대책 무엇 담겼나?,이와 함께 20일부터 중소벤처기업부는 소상공인 카드수수료 부담 절감을 위한 ‘제로페이’를 서울시... ◇창업부터 폐업까지…자영업자 퇴로도 지원 이번 종합대책에 포함된 특징적인 대책은 무분별한 자영업 창업을...
57,2018.12.20.,창업 교육 통해 실패 줄이고 폐업땐 패자부활 돕는다,"홍종학 중소벤처기업부 장관(왼쪽 첫번째)이 20일 서울 여의도 중소기업중앙회에서 자영업자들과 함께... '성장·혁신하는 자영업, 잘사는 자영업자'를 비전으로, 창업부터 폐업에 이르기까지 자영업의 '생애주기'에 맞춰..."
58,2018.12.18.,『기획자의 습관』 최장순의 브랜딩 철학,"이제 막 창업한 회사, 주4일 근무제를 도입하고도 망하지 않은 이유 회사는 임원을 제외하곤 주 4일제... 서울시장과 주요 문인들도 동참해주셨어요. 매아리는 공익법인 같은 건 아니에요. 프로보노(Pro Bono) 브랜딩이죠...."
59,2018.12.12.,내년 외식 트렌드는 복고풍 ‘뉴트로 감성’,나이별로는 20대가 5.09회로 가장 많았고 지역별로는 서울이 4.74회였다. 농식품부 관계자는 “외식산업은 창업과 폐업률이 높은 만큼 소비 흐름을 분석해 변화를 예측·대비하는 게 중요하다”며 “이번 분석 결과가...
60,2018.12.18.,"""자고 나면 간판 바뀌어요"" 갈수록 치열해지는 식당업","지난 2년간 서울에서 상권이 가장 빠르게 성장했거나 쇠퇴한 지역은 어디일까. 땅집고는 삼성카드와 함께... 폐업하는 식당이 많은 탓에 간판이 수시로 바뀌고, 전체 점포 수도 2년새 137곳 줄었다. 이재형 삼성카드..."
61,2018.12.28.,"외식창업 시장의 요즘 뜨는 분식집프랜차이즈...아이템의 차별성 및 유망성, ...","?외식프랜차이즈 창업시장에서 김밥집, 떡볶이집 등 분식집은 비교적 폐업률이낮은편에 속하는 업종이다.... 실제 모 프랜차이즈 김밥전문점을 운영하다가 케이콜라보김밥으로 새롭게 문을 연 서울의 한 가맹점은 월..."
62,2018.12.20.,첫 자영업자 맞춤형 대책 나왔다… 정부·8개 단체 TF 꾸려 정책 발굴,홍종학 중소벤처기업부 장관은 20일 서울 영등포구 중소기업중앙회에서 8가지 핵심 정책과제를 담은... 각종 금융 지원과 창업부터 폐업까지 단계별 맞춤형 지원도 마련했다. 홍 장관은 “자영업을 독립적인 정책영역으로...
63,2018.12.24.,"퇴직자 단골 창업 아이템 ‘편의점ㆍ제과점’, 영업이익률은 꼴찌",단골 창업 아이템으로 선택하는 편의점과 제과ㆍ제빵점이 프랜차이즈 업종 가운데서도 영업이익률이 가장 낮은 것으로 조사됐다. 커피 전문점과 분식ㆍ김밥집 등 식음료 업종은 프랜차이즈 업종 중 가장 폐업시...
64,2018.12.19.,청년 외식창업의 미래를 만나다,우수상을 수상한 ‘덮당’은 호원대학교 외식조리과 학생 8명으로 구성된 팀으로 서울 양재동에 위치한... 초기 폐업율이 타 산업에 높은 분야이기 때문에 창업 전 철저한 준비과정을 통해 사업을 조기에 안착시킬 수...
65,2018.12.04.,경쟁 편의점 100m內 신설 금지…경영악화로 폐점땐 위약금 면제,"서울시는 서초구만 100m며 나머지는 모두 50m로 규정돼 있다. A편의점 관계자는 ""실질적으로 신규 출점 제약... 본사는 가맹점주가 본인 책임이 아닌 경영 상황 악화로 폐업하고자 할 때 영업위약금을 반드시 감경·면제해야..."
66,2018.12.24.,무분별 출점 경쟁·‘치즈 통행세’… 점주 고혈 짜내는 가맹본부,최저임금 등 영향 수익 나빠져도/위약금 5000만원 없어 적자 영업/편의점 점주들 눈물의 ‘폐업’ 요구... 지난 1월 서울 서초구 법원삼거리 앞에서 가맹점주 등이 정우현 전 미스터피자 회장의 1심 선고 결과에 항의하고...
67,2018.12.24.,경기도 자영업자 증가율·폐업율 ‘전국 최고’,이는 두 번째로 많은 서울(95만 명)과 세 번째인 경남(50만 명)보다 훨씬 높은 수치다. 특히 2000∼2017년 전국... 자영업 창업 기반이 확충되고 있는 점에 기인한 것으로 판단된다. 자영업자 증가세만큼 폐업률도 높았다....
68,2018.12.20.,[긴급진단 2018 대구경북 경제.3] 위기의 자영업,"이후 폐업, 그리고 또다시 빚을 내 재창업에 나서는 구조가 반복되면서 이 작은 기둥마저 흔들리고 있는 게 현실이다. 1천명당 사업자수 서울 이어 2위 자영업자 비중 특별·광역시 1위 올1분기 월매출감소율 전국 3배..."
69,2018.12.22.,"네이버, 소상공인 실무 교육 지원","소규모창업자와 창작자를 지원하는 공간입니다. 서울과 부산에 이어 전국에서 세번째로 광주에 자리를... (인터뷰)-네이버 ""창업자들이 좋은 정보를 획득하고 나누도록"" 자영업자 폐업률이 높고 소자본 기업의 생존률이..."
70,2018.12.13.,폐업 몰린 업체를 1년새 매출 4배로… 첫 졸업기업 내는 ‘먹거리창업센터’,지난해 8월 프레시고는 서울시가 농식품 분야 스타트업을 육성하기 위해 2016년 12월 설립한 서울먹거리창업센터에 입주했다. 그즈음 나간 식품박람회에서 한 PC방 프랜차이즈 대표로부터 프레시고 제품들을 냉동식품으로...
71,2018.12.03.,100m 이내 편의점 새로 못낸다,서울시 일부 자치구는 거리 제한을 100m로 늘렸으며 서울시는 이를 시 전역으로 확대하는 방안을 추진 중이다.... 것”이라며 “창업비용 증가나 수익률 저하로 단기간에 바로 직결되는 일은 없을 것”이라고 말했다. 이번...
72,2018.12.05.,[아듀2018]디센터가 뽑은 '2018년 블록체인 10대 뉴스',사건을 수사한 서울지방경찰청 지능범죄수사대는 지난 8월 신일골드코인 사기 피의자 유승진 씨가... 지난 10월 15일 블록체인 벤처캐피털 에퀴 글로벌(EQUI Global)은 공식 트위터를 통해 애플의 공동창업자인 스티브...
73,2018.12.20.,[만나봅시다] 경남 경제정책 이끄는 문승욱 경남도 경제부지사,"창원 지역만 보더라도 중소기업 공장 폐업이 속출해 작년 한 해 동안에만 매물로 나온 공장이 100여개고... 내년 초에는 창업생태계를 활성화하는 방안을 준비하고 있으며, 경남지역 자동차 산업 진흥계획도 곧 발표한다...."
74,2018.12.20.,"정부, 자영업 살리기 '전방위 대책'…'연체채무 감면·1人 업자 4대보험' 등","홍남기 경제부총리(가운데), 홍종학 중소벤처기업부 장관(가운데 오른쪽)이 20일 서울 종로구 소상공인... △창업(신사업창업사관학교) △성장(상권 활성화와 소공인복합지원센터) △퇴로·재기(폐업지원센터)까지..."
75,2018.12.14.,[포토 뉴스] 그래도 포장마차는 따뜻하다,김종연 영상미디어 기자 / 사진 배용진 기자 / 글 지난 11월 29일 서울 종로 포차골목에 있는 한 포장마차에서... 국세청에 따르면 지난해 자영업자의 창업자 대비 폐업자 비율은 90%에 육박했다. 한쪽에서 10곳이 문 열 때...
76,2018.12.21.,지식산업 신도시 호황에 불야성 먹자거리 간판 꺼진다,"사진은 화곡역세권의 상가 거리 ⓒ스카이데일리 1960년대까지만 해도 서울 강서구 화곡동 일대는 대부분... 그럼에도 임대료나 권리금, 보증금 등은 여전히 과거의 가격대를 유지하고 있어 전문가들은 신규 창업자들이..."
77,2018.12.04.,편의점 50미터 내 창업 못한다…심야영업 강요도 금지,앞으로 도심 50미터(m) 이내 신규 편의점 창업이 어려워진다. 경영악화로 폐업을 희망하는 편의점의 경우... 공정거래위원회는 4일 서울 여의도 중소기업중앙회에서 편의점업계 6개 가맹본부와 서명식을 갖고 이 같은...
78,2018.12.19.,[이코노미플러스]`자연·문화·역사' 지역특성 살려 창업 성공,"잦은 창업과 폐업….' 상시근로자 5명 미만의 자영업자를 의미하는 `소상공인'을 말할 때 빠지지 않는 말이다.... ■자연, 역사, 문화를 창업 아이템으로=서울에서 대학을 졸업하고 방송PD로 일했던 한귀리(36)씨는 강릉..."
79,2018.12.20.,"업종 전환 창업 인기명, 평균 5시간 운영 및 높은 수익달성",최근 중소벤처기업부가 발표한 최근 통계자료를 보면 5년 내 폐업률이 72.5%에 달한다는 낮은 생존율이 이를... 유망 프랜차이즈 창업 인기명은 하루 5시간이라는 짧은 시간 운영으로도 서울 경기지역 20여개의 지점 모두가...
80,2018.12.04.,"핵심상권 강남·판교서도 ""권리금 포기하고 가게 접겠다""",시달리며 '폐업'을 고려하는 사업주들이 늘고 있다 서울 서초구에서 좌석 200석 규모의 대형 고깃집을 운영... 기업에서 구조조정을 당했거나 은퇴 후 자영업 창업에 뛰어든 50·60대들이 자영업 구조조정의 물결에 또 한...
