,date,title,contents
0,2018.10.26.,[자치광장] 단골 가게 폐업을 지켜보며/한종관 서울신용보증재단 이사장,"[서울신문] 십여 년간 다니던 가게에 폐업을 알리는 안내문이 붙었다. 아주 단골은 아니었음에도 폐업... 서울신용보증재단에서는 창업부터 성장기, 쇠퇴기에 이르기까지 기업 생멸 주기에 맞춰 교육과 컨설팅 등을..."
1,2018.10.03.,자영업 줄폐업...서울 핵심상권마저 휘청,자영업자들의 폐업이 줄을 잇고 있다. 서울경제신문이 지난 2일과 3일 이틀 동안 서울의 주요 핵심상권을... 사업을 접는 자영업자가 급증하는 반면 창업에 나서는 자영업자는 줄고 있다는 얘기다. /맹준호·서민우...
2,2018.10.12.,"유용 서울시의회 기획경제위원장 “중·소상공인 자생력강화 위해 주력""","전국 최초로 '서울페이'를 도입해 결제수수료 부담을 제로화로 노력하고 있다. 이 밖에도 소상공인에 대한 컨설팅, 시설개선, 홍보·마케팅은 물론이고 철저한 상권분석서비스, 창업 교육 등의 제공으로 조기 폐업을..."
3,2018.10.09.,"`골목식당` 서울 성내동 편 첫방…백종원 ""겁 없이 창업하면 안돼"" 일침",이번 골목에는 이미 가게를 내놓은 지 4개월 된 폐업 직전 위기의 분식집이 소개된다. 사장님은 가족들의... 없이 창업하는 분들이 많다”며 안타까운 마음을 전했다. 또 사장님은 과거 손님 중 한 분이 “이 집 너무 맛...
4,2018.10.31.,'공유 주방' 시장 갈수록 커진다…주방으로 들어온 공유경제,"음식점 창업의 높은 폐업률은 고정비용에서 그 이유를 찾을 수 있는데 인건비, 임대료, 가맹비 수수료... 클라우드 키친은 서울 시내 빌딩을 직접 매입할 계획이며, 이미 첫 건물 부지를 확정한 것으로 전해지고 있다. 배달..."
5,2018.10.30.,소득대체율 인상이 국민연금 살린다고?,©시사IN 이명익 서울 서대문구에 위치한 국민연금공단 서울북부지역본부. 이에 더해 2000년대 들어 경제... 퇴직금을 일시금으로 받아 창업했다가 폐업하는 경우도 매우 잦다. 2017년 현재 연금 형태로 퇴직금을...
6,2018.10.31.,"민간·정부, 中企 인력지원사업 머리 맞댄다","나승일 서울대학교 교수 등 14명이다. 각 주제별로 중기부와 중진공에서 추천한 전문가들이다. 중기부의 인력지원정책 상당수를 운영하는 중진공은 현재 중소기업연수, 중소기업 특성화고 인력양성, 청년창업사관학교..."
7,2018.10.29.,[르포] “은퇴자 전유물은 옛말”…공인중개사 응시자 절반이 2030,"지난 27일 공인중개사 시험이 치러진 서울 소재 한 중학교.© News1 ""전공 과목(부동산학과)이라 크게... 포화라지만…저비용 창업에 '안성맞춤'인 중개사 인기 여전 공인중개사 시장은 포화 상태에 접어들면서 폐업..."
8,2018.10.30.,"[현대차, 상용차 생산 줄이고 인력 재배치] 자영업자 줄폐업에 직격탄···현...",[서울경제] “재고 물량을 쌓아둘 데가 없어서 공장 밖 공터까지 쓰고 있습니다. ”(자동차 업계의 한... 업종 폐업률은 2.5%로 창업률(2.1%)을 앞질렀다. 자영업자 수도 올해 5월 572만명으로 가장 높았다가 지난달에는...
9,2018.10.30.,[시각] 공인중개사 자격증 열풍,[서울경제] 퇴직을 앞둔 금융권 임직원들 사이에서 공인중개사 자격증 취득 열기가 높다고 한다. 고소득... 창업 비용도 약간의 인테리어 비용만 투입되고 전세 물건 중개만으로도 충분히 사무실 임대료를 충당할 수...
10,2018.10.28.,신혼여행비-혼수가전 돈받고 잠적.. 사기꾼은 왜 예비부부 노리나,"/박성우 기자 현재 이 사건은 서울 수서경찰서에서 수사 중이다. D여행사는 지난 2일 홈페이지를 통해... 4월 창업, 첫 여행객이 나올 때쯤 폐업·잠적을 한 것을 보면, 애초에 사기를 목적으로 영업을 한 것으로 생각된다..."
11,2018.10.29.,"산케이 ""조총련, 北과 합작회사 운영…전략기술 이전한듯""","[서울=뉴스핌] 김은빈 기자 = 재일본조선인총연합회(조총련)계 무역회사가 북한 측과 합작회사를 설립해... 국제트레이딩은 등기부상 1987년 설립돼 2007년 폐업한 것으로 나오지만, 기업 관계자들이 완전히 활동을..."
12,2018.10.27.,"그때, 그 이삿짐 업체 사장님께",[미디어 현장] 이성원 서울신문 탐사기획부 기자 [미디어오늘 이성원 서울신문 탐사기획부 기자] 이 말을... 음식점만 하더라도 이미 지난해 신규 창업자 수가 128만 명에 이르고 폐업률은 91.9%라고 합니다. 100명 중 92명이...
13,2018.10.28.,"[로드맨] 청년과 시장, '잘못된 만남?'","정부는 폐업하지 않고 살아남은 기존 청년 상인들을 집중적으로 도와줄 계획입니다. 이들에게 지원금도 더 주고, 가게 입지도 개선해준다는 겁니다. 또 선발 기준을 높이는 대신, 한 번 창업하면 실패하지 않도록 사후..."
14,2018.10.31.,"대전지역, 증가하는 자영업자 폐업률… 깊어지는 한숨",신규 사업자 대비 폐업률은 대전이 79.9%로 79%를 기록한 서울과 나란히 높은 수치를 기록했습니다.... 한편 전문가들은 창업과 자영업에 도전하기 이전에 철저한 분석과 정보획득이 필요하다고 강조했습니다. 상권분석이나...
15,2018.10.23.,"""기술보증기금, 폐업·허위자료 낸 기업에 지원""(종합)","받은 '예비창업자보증 사후관리 실시 현황' 자료를 보면 기보가 사실상 폐업한 업체 32개에 지속적으로... 최 의원은 ""컨설팅 사업은 지난 9년간 총 2천89건 중 1천47건(50.1%)이 서울·경기에서 시행됐고, 전문강좌 사업도..."
16,2018.10.24.,"한유총 ""유치원 비리센터 설립, 법 바꾸면 투명 회계""","오후 서울 용산구 한유총 본부에서 ‘사립유치원 기본 입장 및 자정노력계획 발표’ 기자회견을 열고 정부에... 간담회에 배석한 박세규 한유총 고문변호사는 ""사립유치원은 공공 목적에 따라 폐업이 막혀있고, 부동산을..."
17,2018.10.29.,"업종 전환 창업 ‘인기명’, 본사 직원이 창업하며 쌓은 성공 사례로 관심",[서울경제] 외식 창업의 성패는 매장 관리자의 역량에 비례하는 경우가 많다. 특히 외식 프렌차이즈의... 실제 매장을 계약한 본사 직원은 “인기명의 빠른 성장과 전 매장의 수익성을 가장 가까이에서 지켜보면서 폐업률...
18,2018.10.24.,백종원이 청년몰에 자주 출몰한 이유,"2016년 중소벤처기업부의 청년몰사업으로 지원받은 점포의 41.2%는 이미 폐업한 것으로 나타나 사후관리가... 이에 중기부는 청년상인에게 창업교육, 임차료 및 인테리어 비용, 홍보·마케팅 지원 등 창업에 필요한..."
19,2018.10.23.,폐업 소상공인 재기돕는 ‘힐링캠프’연다,[서울경제] 폐업한 소상공인의 재기를 돕기 위한 ‘힐링캠프’가 열린다. 소상공인시장진흥공단은 23일... 김흥빈 이사장은 “현재 우리나라 자영업의 높은 폐업률은 준비된 창업에 대한 지원뿐만 아니라...
20,2018.10.30.,‘미담누리’ 삼겹살 빙온숙성 프랜차이즈 ‘숙성의 미’ 가맹사업본부 개설,"가맹본부 지원 없이 자영업에 뛰어들어 창업과 폐업을 반복하기보다는 고도화된 프랜차이즈 영업 시스템을... 해당 브랜드 가맹점으로는 서울 마곡나루역점, 충남 논산건양대점, 세종시 도담점, 인천 신포점, 경기 부천..."
21,2018.10.23.,184억 세금 투입한 '청년몰' 1년 만에 26% 휴·폐업,질의하는 김기선 의원 (서울=연합뉴스) 하사헌 기자 = 자유한국당 김기선 의원이 10일 오후 국회에서 열린... 274개 '청년몰' 창업을 지원했다. 이 가운데 72개(26.4%) 점포는 1년 만에 휴업(10개) 또는 폐업(62개)한 것으로...
22,2018.10.29.,"'뉴스데스크', 청년몰 사업 현주소 진단...엄격한 선발 절차·적절한 정부 지...",반면 서울의 한 대학가에 조성된 청년몰 거리는 폐업된 점포가 많았다. 또 위치에 따라 확연히 명암이... 취재진은 청년몰 사업의 신청절차를 소개하며 원하면 면접이나 프리젠테이션 한번만 거쳐 가게를 창업할 수...
23,2018.10.21.,`배달 천국` 한국을 아시아 공유키친 거점으로,"우버 창업자 트래비스 캘러닉 서울서 비공개 설명회 뉴욕·LA서 성공한 공유키친 서울에 10개 내외 오픈... 공유 키친 모델을 통해 인테리어, 권리금, 허가 문제를 해결할 수 있고, 식당이 고객을 확보하기도 전에 폐업하..."
24,2018.10.23.,"'부산 푸대접' 기술보증기금, 부산 토종 공공기관 맞나?","청년·기술창업교실) 역시 총 30건 중 24건(80%)이 서울에 집중됐고 이어 부산 3건(10%), 광주·제주·충남 각... 또 같은 당 어기구 의원에 따르면 기보는 이미 폐업한 업체 등에 계속 보증을 유지하다 9억 원의 손실을..."
25,2018.10.23.,"[국감]與野, 김흥빈 소진공 이사장 질타…관사이전 반대 증언 나와","오전 서울 여의도 국회에서 산업통상자원중소벤처기업위원회의 중소기업진흥공단, 기술보증기금... 의원)과 폐업한지 모르고 보증을 지속했다는 점(어기구 더민주 의원), 창업·벤처기업 보증사고가 4년간 30% 늘어난 점..."
26,2018.10.27.,줄폐업에 실업대란…오피스·상가가 텅텅 비어간다,/조선DB ■ 자영업 폐업 증가로 도심 상권도 ‘공동화’ 자영업자의 폐업이 속출하면서 서울의 핵심 상권... 우리마을가게 상권분석서비스 자료에 따르면 이태원 1동은 신규 창업 고위험지역이다. 이태원1동의 3년 간...
27,2018.10.16.,"<서울> 창업 기초부터 알고 준비하자…영등포구, 청년상인 교육",최근 체계적인 준비없이 창업에 나섰다가 경영난으로 휴․폐업을 선택하는 청년 상인의 수가 크게 늘어나고 있는 실정이다. 구는 이번 교육을 통해 충분한 창업 인큐베이팅 환경을 제공하여 청년 상인들의 경쟁력과...
28,2018.10.28.,"산교硏, 내달 20일부터 신성장 창업세미나 개최",기업들이 폐업하고 있으며 한계기업에 대한 구조조정이 본격화되고 있는 등 작금의 경제불황과 극심한... 걸쳐 서울 여의도 사학연금회관에서 '2019년 신성장 사업(창업)을 위한 세미나-스마트팜·태양광·풍력...
29,2018.10.25.,[Who Is ?] 정몽준 현대중공업지주 최대주주,"삭감으로 폐업하는 회사가 늘면서 하청 노동자들이 거리에 내몰리고 있다""고 주장했다. 노조는 2016년 11월 정몽준이 서울 명동성당에 정몽구 현대차그룹 회장의 외손녀 결혼식에 참석하자 ""지금 현대중공업에 창사..."
30,2018.10.26.,"法, ‘스베누’ 황효진 1심서 무죄..“횡령 아니다”",[서울=뉴스핌] 김준희 기자 = 20대 창업가로 운동화계 성공신화를 썼던 황효진(30·남) ‘스베누’ 전... 청년 창업 신화로 손꼽히다 2년 만인 2016년 10월 7일 공식 폐업했다. 현재 황 전 대표는 제조업체 및 개인...
31,2018.10.21.,"[CEO] 집짓는 공기업 LH, 스마트시티 개척자될것","희망상가, 창업지원주택… 새 주거형태로 일자리 기여 쿠웨이트 베트남 인도 등에 `도시` 수출하는 시대 열... "" 지난 17일 서울 서대문구에 위치한 이화여대 캠퍼스를 찾은 박상우 LH 사장은 '마음먹고' 인재 리크루팅에..."
32,2018.10.25.,[창업 인터뷰] KB소호창업지원센터 창업아이템부터 자금관리까지 '맞춤 컨설팅...,"국민은행 중소기업고객부 문진기 창업전문위원 국민은행, 2016년 은행권 처음으로 컨설팅센터 서울 4개소... 우리는 창업 후 폐업의 원인이 될 수 있는 문제점들을 꾸준히 같이 점검하고 도와준다.   Q. 기억에 남는 실제..."
33,2018.10.24.,"[인터뷰]김광석 교수 ""경제를 알아야 재테크에 성공할 수 있어요.""",[서울경제] “대중 강연을 할 때마다 던지는 질문이 하나 있어요. ‘올해 우리나라 실업률이 얼마일까요?’... 자영업자들의 폐업률이 높을 수 밖에 없다. 섣부른 창업이 부른 참사”라고 지적하면서 “경제 감각을 키우며...
34,2018.10.22.,"""족발·치킨집 맛이 전부가 아니에요…SNS 당장 시작하세요""",레드오션에서 살아남은 음식점 사장 4人 좌담 12일 서울 송파구 우아한형제들 본사에서 열린 자영업 사장님... 2017년 기준 음식점업 신규 창업자 대비 폐업자 비율이다. 새로운 음식점 10개가 생기는 사이에 9개는 문을...
35,2018.10.25.,"존가네, 1인창업·업종변경 쉬운 성공 창업 아이템","이는 외식 자영업 폐업률이 높아진 요즘, 소자본 프랜차이즈 창업으로 시작해 빠른 투자금 회수를 통한 창업... 원 창업이 가능하다. 존가네는 프랜차이즈 사업을 시작한지 1년이 채 되지 않은 시점해서 최근 서울, 인천..."
36,2018.10.25.,"우버 창업자의 '공유주방' 한국 상륙, 라이벌은 백종원?","개인 창업은 6762만 원이다. 음식점은 1년 새 40%, 5년 새 83%가 폐업한다. 위쿡 공유식당을 이용하면 340만 원... 가령 지방에서 평소 맛볼 수 없었던 서울의 유명 레스토랑 스테이크를 배달로 만나보게 된다. 김기웅..."
37,2018.10.09.,신혼여행 앞두고 수억원 ‘먹튀’한 유명여행사...경찰 수사 착수,"돌연 폐업을 선언해 경찰이 수사에 나섰다. 서울 수서경찰서는 신혼여행 전문 업체 여행사 드림허니문을... 조선DB 올해 4월쯤 창업한 이 여행사는 ‘업계 최저가 서비스’라는 광고 문구를 내세워, 저렴한 비용으로..."
38,2018.10.19.,경기도 “소상공인-자영업자 4166억 지원”,"경기도는 소상공인과 자영업자의 창업부터 영업, 폐업, 재기에 이르는 단계별로 5개 과제, 14개 사업을 통해... 윤창현 서울시립대 경영학부 교수는 “물가상승률의 10배 속도로 최저임금을 올려놓고 소상공인들이..."
39,2018.10.22.,"[머니+ 성공 창업, 상권을 보라] 첫 사업은 망할수록 좋다?",권강수 한국창업부동산정보원 이사(‘부자들의 상가투자’ 저자) [서울경제] 사업으로 성공한 사람들의... 국세청 자료에 따르면 우리나라 자영업자의 최근 5년간 신규 창업 대비 폐업 비율은 72%가 넘는다. 이처럼 국내의...
40,2018.10.26.,"인건비 걱정없는 셀프빨래방창업 '워시프렌즈', 체계적인 상권분석이 필수","워시프렌즈 청주 봉명동점 (서울=국제뉴스) 송미숙 기자 = 100세 시대, 청년실업 등으로 인해 다양한 창업... 생활밀착형 창업 아이템 이기 때문에 폐업률이 거의 제로에 수렴한다는 사실이 최근 알려지며 그 가치를 인정받고..."
