,date,title,contents
0,2019.06.25.,동대문 베낀 `광저우 옷`이 서울 점령…`K패션 생태계` 흔들,"박원순 서울시장은 ""동대문을 세계 패션의 중심지로 만들겠다""며 ""(ICT를 통하면) 사하라 사막이나 에베레스트에 사는 사람도 동대문의 고객으로 만들 수 있을 것""이라고 말하기도 했다. 그러나 30대 패션 스타트업 창업자..."
1,2019.06.16.,서울시 ‘4차 산업혁명 펀드’ 500억원 조성해 본격 투자,서울시는 창업 초기기업이 데스벨리(창업 후 3~5년 기간 자금력 부족으로 폐업률이 급증하는 시기)를 극복할 수 있도록 지난해부터 혁신성장 펀드를 조성 중이다. 4차 산업혁명 펀드와 문화콘텐츠 펀드 외에도 바이오...
2,2019.06.14.,"서울시, '찾아가는 우리동네 자영업반장' 육성…27일까지 모집",서울시가 초기 창업자를 위해 사회적 경험과 노하우가 풍부한 서울시 50+세대가 소상공인을 돕는 멘토... 특히 자영업자에게 실질적인 도움이 될 수 있도록 금융권 퇴직(예정)자나 자영업 폐업 경험이 있는 중장년층의...
3,2019.06.24.,"서울시, ""남대문시장 '푸드트럭 특화거리' 놀러 오세요""",기준으로 서울에 등록된 푸드트럭은 총 527대이며 폐업률은 32.5%인 것으로 나타났다. 지난 2015년 98.1%에 달했던 폐업률은 2016년 46.4%에서 2017년 19.7%로 줄었다. 시는 푸드트럭 운영 활성화를 위해 창업 전 과정에 관한...
4,2019.06.18.,[기고] `테스트베드 서울`이 반가운 이유,"채 폐업, 실패하는 경우가 많다. 오랜 기간 대기업의 최고경영자로 일했던 필자의 경험에 비추어볼 때 서울시의 테스트베드 사업은 여러 면에서 기업들이 환영할 만한 내용이 많다. 기술창업이 붐을 이루고 있다지만..."
5,2019.06.17.,"서울시·50플러스재단·서울신용보증재단, '찾아가는 우리동네 자영업반장' 첫...",최근 5년 동안 매년 평균 소상공인 사업체 75만 개가 창업하고 67만 개가 폐업했다. 창업 후 5년 간 사업체가... 이 같은 어려움을 겪는 초기 창업자를 위해 사회적 경험과 노하우가 풍부한 서울시 50+세대가 소상공인을...
6,2019.06.04.,강원 인구대비 치킨집 서울보다 많다,강원지역의 인구 대비 치킨집 수가 서울보다도 많은 것으로 조사됐다.이로 인한 출혈 경쟁으로 창업보다 폐업이 20%이상 많은 것으로 나타났다. 3일 KB금융지주 경영연구소가 발표한 ‘KB 자영업 분석 보고서’...
7,2019.06.08.,[시 론] 사라지는 서울 노포 식당들,서울 을지면옥이 재개발로 사라진다는 이야기가 전해지자 반대 여론이 들끓었다. 서울시가 노포(老鋪) 보존... 인사동 한정식의 터줏대감 두레는 운영난으로 폐업한다는 소식이 나오자 단골들이 나서서 폐업을 막았다....
8,2019.06.03.,서울 자영업자 지원 '소상공인 정책연구센터' 4일 개소,"못하고 폐업하고 있는 가운데, 소상공인에 대한 전문적인 연구·지원을 전담할 기관이 내일(4일) 문을 엽니다. 서울신용보증재단에 들어서는 소상공인 정책연구센터는 소상공인 창업과 경영환경에 대한 실태를 분석하는..."
9,2019.06.07.,서울시 청년주택사업과 기존 상가임차인 권리의 충돌,"서울시가 추진 중인 ‘역세권 2030 청년주택’ 정책에 대한 우려의 목소리도 이와 비슷한 양상을 보인다.... 최근 KB금융지주 경영연구소가 발표한 자영업 보고서에 따르면, 지난해 창업한 치킨집은 6200개인 반면 폐업한..."
