,date,title,contents
0,2019.05.28.,"서울시, 중장년층 창업 돕는 '없던창업프로젝트' 실시",지난해 4대 업종 기준 자영업 폐업률 역시 89.2%로 상당히 높은 수치를 보였다. 이에 따라 서울시50플러스재단은 '없던창업프로젝트'를 통해 중장년 창업 실패 위험을 줄이고 창업 초기 진입장벽을 낮추기 위해 혁신적인...
1,2019.05.22.,서울 용산·종로 '젠트리피케이션' 악화일로,"종합점수는 인구, 가구소득, 창업 및 폐업, 영업기간, 프랜차이즈 업체, 유동인구 등 하위변수를 합쳐 산출한다. 산출 결과 서울 용산의 젠트리피케이션은 지표를 적용하기 시작한 2015년 이후 점차 악화됐다. 2015년 11..."
2,2019.05.13.,"서울 골목상권 한달 매출, 최대 2000만원 차이난다","등 서울 외곽지역에 분포하지만 점포당 매출액은 상업·업무시설이 밀집해 발달상권이 인접한 강남구와 종로구 등에서 큰 것으로 확인됐다""고 설명했다. 연구진은 ""소상공인의 성공적인 창업을 돕고 폐업률을..."
3,2019.05.24.,"[자치광장] 불법유해업소 거리, 청년창업 거리로/이승로 서울 성북구청장",삼양로 일대 37개 업소 중 폐업과 업종 변환 사례가 8개나 됐다. 폐업을 문의하거나 고려하는 업소도 늘고... 청년들이 일자리를 창출하고 지역 문제를 해결하기 위해 창업에 도전하고 있다. 다양한 재능을 겸비한 청년들이...
4,2019.05.30.,"소상공인 절반 5년 내 망한다…10명중 9명 ""최저임금 못 견뎌""",창업 5년 이내에 폐업하거나 이후 재창업에 나서지 않는 소상공인이 이처럼 많았지만 정작 정부가... 중기중앙회는 이날 서울 여의도 본관에서 '소상공인정책위원회'를 발족하고 제1차 회의를 개최했다. 위원회는...
5,2019.05.30.,[Who Is ?] 허일섭 GC녹십자 회장,허채경 한일시멘트 창업주의 5남으로 1954년 5월28일 태어났다. 서울대학교 경영학과를 졸업하고 미국... 녹십자홀딩스는 2004년 10월 유통전문 자회사로 상아제약을 설립했다가 2013년 6월 폐업했다. 1990년대 '파스'와...
6,2019.05.31.,"‘야구도 쓰리아웃인데, 창업은 원아웃?’","9월 서울에서 종합박람회가 개최된다. 권역별 박람회는 지역의 실패 문제를 재조명하여 새로운 해법을... 우선 폐업 예정이거나 이미 폐업한 소상공인의 신속한 폐업 및 재기를 위해 재기 컨설팅, 재기 교육, 재창업 지원..."
7,2019.05.31.,공유주방 스타트업 개러지키친 권영재 대표 “토털서비스로 공유주방 리더 꿈...,"음식점을 창업할 때, 주방 설비의 효율적인 배치에 대해알기가 쉽지 않습니다. 공유주방의 4평의 주방 공간에... 잘 되면 좋지만 적자가 계속되면 보통 투자금의 2배 이상의 손해를 보고 폐업하기 쉽습니다. 공유주방은..."
8,2019.05.31.,"소상공인도 모르는 소상공 폐·창업 지원책…10명 중 1명만 ""활용""","폐업에 내몰리는 소상공인 대다수가 김씨처럼 폐업 및 창업·재기 지원을 위한 정부의 정책을 아예 모르고... 김기문 중기중앙회장, 최승재 소상공인연합회장, 곽수근 서울대학교 교수가 공동위원장을 맡기로 했다...."
9,2019.05.30.,"[Special]요즘 애들 따라잡기, 당신이 몰랐던 그곳",주소 서울 종로구 돈화문로11다길 25 영업 00:00~24:00(월~일요일 휴무) 문의 070-8286-5778 -금옥당 양갱이 이토록... 예술가와 창업가들이 메꾸어 공간의 변신을 시도하고 있다. 예술가와 창업가들은 용도가 다해 폐기되거나...
