,date,title,contents
0,2020.03.31.,"서울시, 주변 시세 반영..'공정 임대료' 기준 만든다","서울 주요상권 150개 핵심거리, 1만5000개 점포의 임대료·권리금 등에 대한 빅데이터와 최근 주변 시세 등에 기반 해 해당 점포의 적정 임대료를 산정하는 '서울형 공정임대료'를 제시하는 것. '서울형 공정임대료'는..."
1,2020.03.29.,"서울시, '제2차 민생경제대책' 추진…비상경제 TF 가동","고정비용 지출이 큰 영세 소상공인을 대상으로는 '서울형 골목상권 119' 긴급자금을 지원한다. 대상은 직전연도 연 매출 2억원 이하, 업력 6개월 이상 서울 소재 소상공인이며 신용등급 7등급까지 1개 업체당 2000만원을..."
2,2020.03.25.,"서울시, '소상공인 금융' 3.8조→5조원 확대…대출 10일내 처리",서울시는 또 '서울형 골목상권 119 긴급자금'을 통해 매출 2억원 미만인 소상공인에게 임대료·인건비 등 긴급 고정비용 마련을 위한 대출 지원을 하기로 했다. 절차 간소화를 위해 임대차계약서 제출만으로 자금...
3,2020.03.27.,[기획 특집] 서울사랑상품권이 선보이는 相生 마법,서울시는 코로나19 사태로 침체된 골목상권을 활성화하고자 3월 23일부터 모바일 지역화폐인 서울사랑상품권 특별할인율을 상향 조정하고 소비자 결제 혜택을 기존 10%에서 최대 20%까지 대폭 늘렸다. 상품권의 가격...
4,2020.03.26.,서울 영등포 사러가시장 24층 건물로 재개발,영등포 랜드마크였지만 현대상권에 밀려 쇠락 최고 높이 24층 주상복합건물에 동 주민센터도 들어와 서울 영등포구 신길3동 옛 사러가시장 자리에 최고높이 24층짜리 주상복합 건물이 들어선다. 서울시는 이같은 내용의...
5,2020.03.26.,"서울시, 코로나 금융지원 속도 확 높여 신청 10일내로",한편 서울시는 ‘골목상권 119 긴급대출’ 등 또 다른 소상공인 지원책들을 즉시 시행한다고 밝혔다. 골목상권 119 긴급대출은 매출 2억원 미만 소상공인을 대상으로 임대료 인건비 등 긴급 고정비용을 총 2000억원...
6,2020.03.25.,"이마트, 서울 마곡지구 부지 8천억에 매각","이마트 측, 청라 지역 스타필드와 상권 중첩돼 매각했다고 설명 김충범 기자 acechung@ajunews.com 이마트가 스타필드를 지을 예정이었던 서울 마곡지구 부지를 약 8000억원에 매각했다. 이마트는 25일 서울 강서구 마곡동..."
7,2020.03.24.,서울경제 활력 위해 835억원 투입…코로나 대응에 645억원,"서울형 골목상권 119 긴급자금 지원에도 12억원을 배정했다. 119 긴급자금 지원은 직전년도 연 매출 2억원 이하 골목상권 소상공인에게 업체당 2000만원 한도(금리 1.5%)대출을 위한 이차보전금을 편성하는 것으로, 총..."
8,2020.03.25.,서울 소상공인 대출 10일 안에 완료...금융 지원 5조로 확대,서울시는 또 코로나19 추경안이 시의회를 통과함에 따라 임대료 등 고정비용 마련을 위한 골목상권 119 긴급대출과 고금리 대환대출 등의 지원책도 즉시 시행합니다. YTN 구수본[soobon@ytn.co.kr]입니다. ※ '당신의...
9,2020.03.30.,"서울 동대문갑 민주당 안규백 통합당 허용범, 지하철역 정비 맞승부",서울 교통의 요충지로 여겨지는 만큼 오래된 청량리역을 재정비하는 것은 동대문구 지역상권 활성화에 필요한 숙원사업으로 평가받는다. 현역인 더불어민주당 안규백 후보는 지하철역 재정비사업을 위한 국비 유치...
