,date,title,contents
0,2020.09.27.,"서울디지털산단, '한국형 실리콘밸리' 꿈 꾼다",매년 1000개 이상 사업체가 폐업과 창업을 반복해 소통을 위한 접점을 찾기 어려웠다. 혼잡한 교통과 부족한 편의시설은 우수 인력의 이탈 우려를 높였다. 산단공 서울지역본부는 지난 2010년부터 구조 고도화...
1,2020.09.22.,사장님도 정규직도 알바·막노동…줄폐업 이후의 서울은 [이슈&탐사],"올해 서울에서 폐업한 유·무료 직업소개소는 175곳이다. 일을 중단한 자영업자, 그로 인해 일터를 잃은... 이달 초 폐업한 뒤 셈을 해보니 보증금 3500만원은 미납한 월세로 사라졌다. 권리금은 커녕 창업할 때..."
2,2020.09.15.,서울 금천구 '골목경제지원센터' 개설…소상공인 지원 신청접수,임차해 창업했고 지급일 기준까지 실제 영업중인 소상공인이다. 사실상 휴·폐업 중인 업체나 유흥·사행·도박 등 중소기업육성기금 융자지원 제한 업종과 서울시 자영업자 생존자금 수혜자는 제외된다. 신청을...
3,2020.09.16.,서울성북·인천부평·전북익산 등 도시재생 뉴딜사업 23곳 선정,서울 성북은 고려대학교 캠퍼스와 연계해 창업생태계를 구축하고 정주 여건을 개선한다. 약 17만1000㎡ 땅에... 이들 지역에선 폐업 건물이나 이전 예정 부지 등에 복합문화공간을 조성한다는 방침이다. ▲ 국토부 제공...
4,2020.09.08.,"""제주에서 카페 폐업"" 40대까지 서울 스타벅스로 몰린 까닭은",스타벅스커피 코리아가 카페 창업으로 쓴 맛을 맛 본 중장년층의 재기를 지원한다. 스타벅스커피 코리아는... 제주도에서 커피숍을 운영하다 경영 악화로 폐업을 하고 서울로 다시 상경했다는 한 지원자는 새로운 도전을...
5,2020.09.11.,"[뉴스 열어보기] 서울 아파트, 3개월 만에 매도자가 더 많아져","◀ 앵커 ▶ 집을 사려는 사람보다 팔려는 사람들이 많아지면서, 서울의 매수우위 지수가 3개월 만에 100... 또 사회적 거리두기 2단계가 시작된 지난달 16일을 지원 기준일로 정하면서 그전에 폐업하거나 그 후에 창업한..."
6,2020.09.16.,"[김재범 기자의 투얼로지] 신촌·홍제천, 서울 서대문구에서 가을감성 즐기기",서울관광재단(대표 이재성)은 서대문구와 함께 가을을 맞아 도심 감성여행으로 신촌과 홍제천 일대를... 독수리다방은 2005년 폐업했다가 8년 만인 2013년 창업자의 손자가 다시 문을 연 파란만장한 역사를 지니고 있다....
7,2020.09.12.,'신촌'에서 만난 과거와 현재…서울 속 감성여행,"서울관광재단은 중장년층은 과거를 회상하며 향수를 느끼고, 젊은 층들은 최근 뜨는 '레트로'(복고) 감성을... 폐업 후 8년 만인 2013년에 독수리다방 창업자의 손자가 재개업하면서 끊어졌던 명맥을 이었다. 옛 모습이..."
8,2020.09.03.,"[2020 서울 머니쇼] ""유동인구 적어도 임대료 낮은 곳에서 창업하라""","곳에서 창업하라"" 3일 온라인 생중계로 진행된 '2020 서울 머니쇼'에서 '배달시장의 황금기, 코로나에도... 내 폐업율 50~70%""라고 언급했다. 송 소장은 ""창업의 60% 이상을 차지하는 50대 이상의 주먹구구식 생계형 창업이..."
9,2020.09.29.,"일거리가 늘었다는 건, 누군가 또 문을 닫았다는 것",서울 곳곳을 다니며 폐업을 준비하는 식당의 철거 견적을 뽑느라 가게를 비울 때도 많다. 최근엔 대형 점포... 조씨는 “코로나19 전에는 사람들이 그냥 구경하러 오기도 하고 창업을 문의하는 손님이 바글바글했는데...
10,2020.09.30.,소상공인 지원금 73% 지급…긴급생계비 11월부터 수령,[서울=뉴스핌] 김학선 기자 = 소상공인을 위한 재난지원금 '새희망자금' 접수가 시작된 24일 오전 서울... 하지만 올해 창업자의 경우 수령 시기가 10~11월로 늦춰질 전망이다. 작년 12월 31일 이전에 가게 문을 연...
11,2020.09.29.,"‘플랜에이 스터디카페’, 최적화된 무인 서비스 선보이며 요식업창업 대안으...","그 결과, 가맹점주들과 예비창업자들 사이에서 두터운 신뢰를 얻어 폐업률 제로라는 성과를 이뤄내며... 프렌차이즈창업 브랜드 플랜에이의 차별화된 경쟁력은 높은 고객 만족도를 이끌어 내며, 2019년 진행된 스포츠서울..."
12,2020.09.25.,“힘들다고 상가월세 내려줬는데…보증금은 꼭 올릴것”…뿔난 임대인[부동산...,"지난 2분기 서울에서만 자영업 폐업 건수가 2만건에 달할 정도로 생계형 자영업이 위협받는 상황이나, 임대인... 박대원 소장은 “생계형 창업자 보호 취지는 좋지만, 임대인도 재산세와 대출이자, 보험, 수리비 등 고정비가..."
13,2020.09.25.,"뚜벅이 배달·손편지…자영업자, 눈물의 '언택트 생존기'","앞당기면서 폐업을 고민하는 자영업자들이 늘어나고 있다. 배달, 포장으로 소비가 옮겨가면서 매장을 내고... 임대료와 고정비를 낮추고 배달 비중을 높이기 위해 '샵인샵' 창업도 확대되고 있다. 샵인샵은 하나의..."
14,2020.09.27.,“사느냐 죽느냐… 줄도산 시간문제” 주저앉는 기간산업,사느냐 죽느냐 하는 판국인데요.” 서울에서 특수강 전문 중소기업을 운영하는 A사장의 목소리는 가라앉았다. 매출은 이미 반토막난 상태다. 1984년 창업해 36년 간 한 우물을 파온 그는 1998년 외환위기와 2009년...
