,date,title,contents
0,2020.02.18.,서울중기청 “최대 1억 원 사업자금 지원받을 예비 창업자 오세요”,"단, 폐업 경험이 있을 경우 과거와 다른 업종의 제품·서비스를 가지고 창업해야 지원받을 수 있다. 서울창조경제혁신센터와 각 대학은 창업 아이템 개발 동기, 사업화 전략, 시장 진입과 성과창출 전략, 대표자와..."
1,2020.02.14.,'탈 서울'을 꿈꾼다? 지역에서 당신을 기다립니다,"그런데 저는 지역에 내려와 창업하고 결혼도 했네요. 도시생활에서 조금만 눈을 돌리면 다른 삶의 기회가 있다는 것을 청년들이 알면 좋겠어요"". 서울 출신 이상혁 대표(35, 속초 소호 259 게스트하우스 운영)는 5년 전..."
2,2020.02.19.,"서울창조경제혁신센터, ‘재도전 성공패키지 지원 사업’ 서울지역 운영 주관...",사업’에 서울지역 운영 주관기관으로 연속 선정되었다고 19일 밝혔다. 재도전 성공패키지 지원 사업은 폐업이력이 있는 (예비)재창업자들을 대상으로 하는 사업화 안정을 위한 다양한 패키지 형태의 창업지원 사업이다....
3,2020.02.01.,"""청계천 소상공인 쫓겨날 위기, 서울시 대책 마련하라""","박주현 민주평화당 최고위원은 ""서울의 역사문화의 중심이라고 할 수 있는 청계천에서 소상공인의 생태가 통째로 무너지는 모습이 너무나 안타깝다""면서 ""정부는 창업과 도심재생을 위해 많은 예산을 투자하고 있지만..."
4,2020.02.28.,[Who is ?] 황교안 미래통합당 대표,1957년 4월15일 서울에서 태어났다. 경기고등학교와 성균관대학교 법학과를 졸업한 뒤 같은 대학교... 공공조달제도를 21년 만에 전면 개편하고 폐업한 기업이 같은 업종으로 다시 창업하면 정부가 지원하는 제도 등도...
5,2020.02.27.,3기 신도시·수도권 주택 공급 '가속 페달' 밟는다,"휴·폐업부지는 첨단산업과 창업지원시설, 문화·레저, 행복주택 등으로 고밀·복합 개발하고 도심 내 방치된 공업지역은 공기업이 주도하여 복합개발을 추진한다. 문 대통령은 국토부의 올해 업무계획에 대해 “서울과..."
6,2020.02.27.,"지난해 기술창업, 22만개로 3년 연속 증가로 최고치 달성","9) * ( ) : 전년 대비 증가율(%) 지역별로는 서울(9.1%↓), 경기(4.7%↓), 전북(9.0%↓) 등에서 감소했다.... 합병·분할, 폐업 후 동일업종 재개 등 포함 ㅇ 기술기반창업 : 기술기반업종을 영위하는 기업의..."
7,2020.02.26.,"자영업 불황에도 가맹점 창업은 안 줄어‥카폐는 개점, 치킨은 폐점","경기불황으로 자영업 폐업이 속출하는 가운데서도 프랜차이즈 가맹점 창업으로 내몰리는 사람들 수는... 지역별로 보면 가맹점은 경기(6만4020개)에 가장 많았으며, 서울(4만7049개), 경남(1만7857개) 순으로..."
8,2020.02.27.,"'제2판교 만든다'…지방大·철도역세권, 지방도심형 기업혁신특구 추진","국토부는 휴·폐업부지를 △첨단산업 △창업지원시설 △문화·레저 △행복주택 등으로 개발할 예정이다.... 이를 위해 국토부는 수도권 주택 30만호에 대한 지구지정 및 지구계획 수립절차를 빠르게 추진하고, 서울 도심..."
9,2020.02.27.,"국토부, 지역경제 활력 총력…공적주택 21만호 공급 등 주거안정 추진","노후지역 재생 혁신을 위해서 산단 내 휴·폐업부지는 첨단산업과 창업지원시설, 문화·레저, 행복주택... 이를 위해 수도권 주택 30만호 지구지정·지구계획 수립 등 절차를 앞당기고 서울 도심 4만호도 조기 추진해 우선..."
10,2020.02.27.,미용실도 공유경제-화장대 1~2개만 내 거…공유미용실 열풍,"독립하는 과정에서 단골 고객의 상당수를 잃는 데다 저비용 창업에 따른 낙후된 시설과 마케팅 부족, 경쟁 과열 등으로 얼마 안 가 폐업하기 일쑤다. 서울시 업종별 1년 내 폐업률 자료에 따르면 미용실은 19.6%, 네일숍 20.8..."
11,2020.02.27.,"국토부, 공공임대주택 늘려 저소득층 주거비 부담 줄인다","대표적으로 부천에 웹툰 작가를 위한 창작행복주택, 서울에 국립극단과 연계된 행복주택을 공급할... 산단 내 휴·폐업부지는 첨단산업과 창업지원시설, 문화·레저, 행복주택 등으로 개발해 지역의 일자리 거점으로..."
12,2020.02.28.,인건비 최소화한 새로운 사업아이템 플랜에이 스터디카페,"프렌차이즈창업 아이템으로 주목받고 있다. 폐업률 제로, 재계약률 100퍼센트라는 안정적인 기록을... 덕분에 스포츠서울 주관 소비자선호도 1위 브랜드 대상에 이어 한국경제 비즈니스 주관 2019 대한민국 브랜드 만족도..."
13,2020.02.27.,"「확실한 변화, 대한민국 2020!」삶의 터전이 바뀝니다! - 경제 활력을 이끄는...","확충 △ 서울역·청량리역 복합환승센터 구축으로 서울 강북지역의 경제허브化 국토교통부(장관 김현미)는... 휴·폐업부지는 첨단산업과 창업지원시설, 문화·레저, 행복주택 등으로 고밀·복합 개발하여 지역의..."
14,2020.02.27.,[국토·해양 분야 2020년 업무보고] ‘분양가상한제’주택 거주의무기간 부여,"◆도심내 공업지역 공기업 개발 = 산업단지내 휴·폐업부지 5곳을 고밀·복합 개발한다. 첨단산업과 창업지... 서울역·청량리역 복합환승센터 구상도 착수(2~3월)한다. 박선호 1차관은 ""계획을 차질없이 이행해..."
15,2020.02.25.,"[르포] 40대 실직자 두 번 울리는 코로나, 재취업 희망마저 꺾여","홍모(43) 씨는 서울 소재 섬유유통회사에서 영업부 차장으로 근무하다가 지난해 스스로 사표를 낸 경우다. 섬유공장이 대거 중국으로 옮겨가고, 거래하던 대구 쪽 공장들이 대부분 폐업한 여파로 회사의 경영 사정이..."
16,2020.02.18.,"[전문] 이인영, 임미리 사태 사과 ""비판적 목소리 외면 않겠다""",[서울=뉴스핌] 정일구 기자 = 이인영 더불어민주당 원내대표. 2020.02.10 mironj19@newspim.com 다음은 이 원내대표의... 휴업이나 폐업을 고민하는 분들도 늘었습니다. 갑작스러운 피해를 조금이나마 덜기 위해 민주당과 정부는...
17,2020.02.15.,"“2000만원에 배달식당 창업, 공유주방 덕이죠”",신씨가 공유주방 업체를 선택한 이유는 자영업자들의 높은 폐업률과도 관련 있다. 2017년 국세청과 통계청이... 높은 서울 강남지역에서 창업할 곳을 물색했다. 하지만 배달 위주로 음식을 만드는 33㎡(10평) 정도의 소규모...
18,2020.02.22.,‘민주의 逆襲’과 근대화의 후퇴 | ‘민주팔이 양반’이 지배하는 ‘양반-상...,지금 서울 인구가 1000만명이니 요즘으로 보면 시험을 치러 1000만명이 서울로 몰려든 것과 같은 어처구니없는... 창업 경력을 내세운 청년사업가라는 어떤 인물이 알고 보니 경력 스펙을 만들기 위해 창업과 폐업을 반복한...
19,2020.02.20.,"소진공, 소상공인 경쟁력 확보 위해 교육기술 스마트화 진행",'한계·폐업 소상공인의 성공적인 재기지원'에서는 재기지원 전담창구(재기지원센터)를 통한 사회안전망을 구축한다. [서울=뉴스핌] 박진숙 기자=중소벤처기업부와 소상공인시장진흥공단은 서울 종로구...
20,2020.02.18.,"[생생경제] 소상공인 비율 높은 나라, 전통시장 상생방안 모색해야","예를 들면 서울 같은 경우에도 300개 이상 있기 때문에 한 개 구, 자치구당 10개 이상의 전통시장이 있다고... 업체들이 창업을 하게 되고요. 그다음에 작년 같은 경우에는 83만이 폐업을 합니다. 소상공인들이 경쟁이 심하다..."
