,date,title,contents
0,2020.07.29.,[서울]“반년 만에 매출 8억” 종로 청년스타트업 활기,최근 코로나19로 숙박업에 타격을 입어 폐업 상태입니다. 종로청년창업센터에 입주한 게릴라하우스에서는... 좌석당 월 4만 원의 자기부담금을 제외하고 컨설팅 등 각종 지원이 무료로 제공됩니다. 서울뉴스 이재원입니다.
1,2020.07.27.,"용산구, 소상공인에 70만~100만원 긴급 지원자금 푼다 [서울25]","자치구 차원에서 관내 소상공인 지원자금을 푼 것은 서울에서는 이번이 처음이다. 이번 조치로 창업시기나... 사실상 폐업상태인 업체나 유흥업소, 도박·향락·투기 등 불건전 업종은 지원대상에서 제외된다. 서울형..."
2,2020.07.21.,"서울시, 디자인업계에 20억 지원…아이디어 1천개 공모",지원 대상은 2019년 3월 1일 이전 창업한 서울 소재 4인 이하 디자인 기업 또는 개인 디자이너다. 폐업했거나 사실상 폐업 상태인 기업은 제외한다. 자세한 사항은 서울디자인재단 홈페이지(www.seouldesign.or.kr) 등을...
3,2020.07.22.,"서울시, 코로나 타격 디자인업계 지원 나선다","이전에 창업한 4인 이하 디자인 기업이나 개인 디자이너다. 단, 현재 폐업 중이거나 사실상 폐업 상태에 있는 기업은 제외된다. 한국디자인진흥원에 따르면 지난해 기준 디자인 전문기업 5570개 중 58.7%인 3270개가 서울..."
4,2020.07.14.,"서울시, 영암·상주 농장서 농촌 일자리 탐색교육","서울시는 코로나19로 인한 실직·폐업 등으로 어려움을 겪고 있는 서울 거주 구직자를 대상으로 경북 상주... 서울시가 농림축산식품부와 협업해 개설한 이 과정은 농촌일자리 현황, 취·창업 정보를 얻고, 선도농가..."
5,2020.07.01.,"서울시, 신산업 분야 창업가에 1년간 '반값 임대료' 지원",지원기간 중 폐업하거나 서울 밖으로 주소지가 변경될 경우에도 지원이 종료된다. 창업가 주거지원 사업에 대해 궁금한 창업가 또는 추천기관은 인베스트서울센터 또는 서울시 투자창업과로 문의하면 된다. 김의승...
6,2020.07.01.,세종대로 보행화부터 키움센터까지…하반기 달라지는 서울,"코로나19로 휴·폐업, 실직 등으로 위기 상황에 놓인 자영업자, 무급휴직자, 프리랜서 등이 그 대상이다.... 7월에는 '디자인 분야' 창업을 꿈꾸는 청년들을 지원하기 위한 서울디자인창업센터가 홍대입구역 복합역사..."
7,2020.07.21.,"서울시, 농촌 일자리 탐색교육…9월까지","서울시는 코로나19로 인한 실직·폐업 등으로 어려움을 겪고 있는 서울 거주 구직자를 대상으로 상주... 서울시가 농림축산식품부와 협업해 개설한 농촌일자리 탐색교육과정은 농촌일자리 현황, 취·창업 정보를 얻고..."
8,2020.07.22.,"서울시, 여성창업공간 ‘스페이스 살림’ 3차 입주기업 내달 4일까지 모집",서울시여성가족재단은 여성·가족의 일과 삶의 균형을 지원하는 복합문화공간이자 여성들의 일자리를... 있는 폐업 1년 미만의 여성 재창업자라면 지원이 가능하다. 선정된 기업·재창업자는 유형별 맞춤형 전용 공간 및...
9,2020.07.16.,"[출발새아침] 허은아 ""박원순 최측근들은 잠재적 방조자... 서울시조사단 신뢰...","민주당은 서울시장, 부산시장 후보 공천 안 돼 - 양심과 염치, 당헌까지 파기하고 후보를 낼 것인가 - 이미지... 그리고 또 청년 창업도 했고, 여성 사업가라는 이름으로 20년간 이미지 분야에 사업이라고 해야 할까요?..."
